% Model:              RWGS_demo_CeO2_CO2_2.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jun 14 2022, 11:15
% Dimension:          1
% Nodes:              1210
% Expressions:        1
% Description:        Function
% d                       Height
0.007770777077707771      0.8311635426575329
0.007845784578457846      0.8279545137836496
0.007920792079207921      0.8247278625411417
0.007995799579957996      0.8214841116167101
0.008070807080708071      0.8182237840034507
0.008145814581458147      0.8149474027454036
0.008235823582358236      0.8109952905597253
0.008325832583258325      0.8070217165738182
0.008415841584158415      0.8030275818348864
0.008505850585058506      0.7990137852712734
0.008595859585958597      0.7949812231175762
0.008685868586858686      0.7909307883542996
0.008775877587758775      0.7868633701624359
0.008865886588658865      0.7827798533933172
0.008955895589558956      0.7786811180540658
0.009045904590459047      0.7745680388089169
0.009135913591359136      0.7704414844966693
0.009225922592259225      0.7663023176644725
0.009315931593159315      0.7621513941181407
0.009405940594059406      0.7579895624891333
0.009495949594959497      0.7538176638183286
0.009585958595859586      0.7496365311566702
0.009675967596759675      0.7454469891827437
0.009765976597659765      0.7412498538373111
0.009870987098709871      0.7363446746643494
0.009975997599759976      0.7314315229097448
0.010081008100810081      0.7265116454582553
0.010186018601860185      0.7215862704364772
0.01029102910291029       0.7166566066198229
0.010396039603960397      0.7117238428810253
0.010501050105010502      0.7067891476796656
0.010606060606060605      0.7018536685921672
0.01071107110711071       0.6969185318816228
0.010816081608160815      0.6919848421067659
0.010921092109210922      0.6870536817693315
0.011026102610261027      0.6821261109990115
0.01113111311131113       0.6772031672751452
0.011236123612361235      0.6722858651842566
0.01134113411341134       0.6673751962125026
0.011446144614461447      0.6624721285720591
0.011566156615661564      0.6568791413580325
0.011686168616861685      0.6512986883297699
0.011806180618061806      0.6457321018911959
0.011926192619261927      0.640180674089498
0.012046204620462046      0.634645656596663
0.012166216621662165      0.6291282607514924
0.012286228622862286      0.623629657659281
0.012406240624062407      0.6181509783463338
0.012526252625262526      0.6126933139664967
0.012646264626462645      0.6072577160568857
0.012766276627662766      0.6018451968400247
0.012886288628862886      0.5964567295696213
0.013006300630063005      0.5910932489172498
0.013141314131413142      0.5850903147955422
0.013276327632763277      0.5791213574573971
0.013411341134113412      0.5731875369150978
0.013546354635463545      0.5672899546465601
0.01368136813681368       0.561429654604518
0.013816381638163818      0.555607624275812
0.01395139513951395       0.5498247957855338
0.014086408640864086      0.5440820470409832
0.01422142214221422       0.5383802029105841
0.014356435643564355      0.5327200364331114
0.014491449144914492      0.5271022700527853
0.014626462646264627      0.5215275768759976
0.014776477647764777      0.5153847499388132
0.014926492649264926      0.5092966600987984
0.015076507650765077      0.5032640280362937
0.015226522652265227      0.49728750754963413
0.015376537653765376      0.49136768777187784
0.015526552655265527      0.4855050953868408
0.015676567656765675      0.479700196838729
0.015826582658265826      0.4739534005301077
0.015976597659765977      0.4682650590033666
0.016126612661266127      0.4626354711012555
0.016276627662766278      0.457064884102462
0.01642664266426643       0.4515534958285851
0.016576657665766575      0.4461014567192192
0.016726672667266726      0.44070887187221525
0.016876687668766877      0.4353758030465143
0.017026702670267027      0.43010227062526
0.017176717671767178      0.42488825553719894
0.017326732673267328      0.4197337011346509
0.017476747674767475      0.4146385150265952
0.017626762676267626      0.4096025708656699
0.017776777677767776      0.4046257100881032
0.017926792679267927      0.3997077436058155
0.018076807680768078      0.3948484534501286
0.018226822682268228      0.3900475943666999
0.018376837683768375      0.3853048953614757
0.018526852685268526      0.38062006119760305
0.018676867686768676      0.3759927738433973
0.018826882688268827      0.3714226938715768
0.018976897689768978      0.3669094618101102
0.019126912691269128      0.36245269944511727
0.019276927692769275      0.3580520110763673
0.019426942694269426      0.35370698472600454
0.019576957695769576      0.3494171933012051
0.019726972697269727      0.34518219571153963
0.019876987698769878      0.34100153794187693
0.020027002700270028      0.3368747540817098
0.02017701770177018       0.3328013673118373
0.020327032703270326      0.3287808908493668
0.020477047704770476      0.32481282885203666
0.020627062706270627      0.320896677282884
0.020777077707770777      0.3170319247362977
0.020927092709270928      0.3132180532265201
0.02107710771077108       0.309454538939665
0.021227122712271226      0.305740852950326
0.021377137713771376      0.3020764619038565
0.021527152715271527      0.29846082866539675
0.021677167716771677      0.2948934129367209
0.021827182718271828      0.2913736718419714
0.02197719771977198       0.28790106048333586
0.022127212721272126      0.28447503246771305
0.022277227722772276      0.28109504040539784
0.022427242724272427      0.27776053638180204
0.022577257725772577      0.274470972403208
0.022727272727272728      0.2712258008175368
0.02287728772877288       0.26802447471109075
0.023027302730273026      0.2648664482822112
0.023177317731773176      0.261751177192767
0.023327332733273327      0.2586781188983762
0.023477347734773477      0.2556467329582276
0.023627362736273628      0.2526564813253588
0.02377737773777378       0.24970682861821528
0.02392739273927393       0.24679724237429487
0.024077407740774076      0.2439271932866586
0.024227422742274227      0.24109615542406318
0.024377437743774377      0.2383036064354506
0.024527452745274528      0.23554902773950004
0.02467746774677468       0.23283190469993284
0.02482748274827483       0.23015172678723098
0.024977497749774976      0.2275079877274087
0.025127512751275127      0.2249001856384574
0.025277527752775277      0.22232782315505759
0.025427542754275428      0.21979040754213205
0.02557755775577558       0.21728745079779432
0.02572757275727573       0.21481846974622157
0.025877587758775876      0.2123829861209663
0.026027602760276027      0.20998052663919636
0.026177617761776177      0.20761062306733677
0.026327632763276328      0.2052728122785652
0.026477647764776478      0.20296663630259748
0.02662766276627663       0.20069164236817955
0.02677767776777678       0.19844738293868538
0.026927692769276926      0.19623341574120406
0.027077707770777077      0.1940493037894825
0.027227722772277228      0.1918946154010756
0.027377737773777378      0.1897689242090371
0.02752775277527753       0.18767180916847478
0.02767776777677768       0.18560285455827452
0.027827782778277826      0.1835616499782869
0.027977797779777977      0.1815477903422561
0.028127812781278128      0.179560875866757
0.028277827782778278      0.1776005120563957
0.02842784278427843       0.17566630968551566
0.02857785778577858       0.1737578847766404
0.028727872787278726      0.17187485857587342
0.028877887788778877      0.17001685752546417
0.029027902790279028      0.16818351323374064
0.029177917791779178      0.16637446244259635
0.02932793279327933       0.16458934699271469
0.02947794779477948       0.1628278137866986
0.029627962796279626      0.161089514750272
0.029777977797779777      0.1593741067917043
0.029927992799279927      0.15768125175960682
0.030078007800780078      0.15601061639923836
0.03022802280228023       0.154361872307453
0.03037803780378038       0.1527346958864144
0.03052805280528053       0.15112876829619482
0.030678067806780677      0.1495437754063706
0.030828082808280827      0.14797940774671992
0.030978097809780978      0.14643536045712352
0.03112811281128113       0.14491133323676147
0.031278127812781276      0.14340703029269633
0.031428142814281426      0.14192216028792634
0.03157815781578158       0.14045643628898832
0.03172817281728173       0.13900957571318398
0.03187818781878188       0.1375813002755023
0.03202820282028203       0.13617133593530073
0.03217821782178218       0.1347794128428109
0.03232823282328233       0.13340526528552527
0.03247824782478248       0.1320486316345197
0.03262826282628263       0.13070925429076444
0.03277827782778278       0.12938687963147044
0.032928292829282925      0.12808125795651681
0.033078307830783076      0.12679214343500128
0.033228322832283226      0.1255192940519533
0.03337833783378338       0.1242624715552456
0.03352835283528353       0.12302144140273943
0.03367836783678368       0.12179597270969479
0.03382838283828383       0.12058583819647424
0.03397839783978398       0.11939081413656916
0.03412841284128413       0.11821068030497249
0.03427842784278428       0.11704521992692196
0.03442844284428443       0.11589421962703467
0.03457845784578458       0.11475746937885314
0.03472847284728473       0.11363476245482104
0.034878487848784875      0.11252589537670499
0.035028502850285026      0.11143066786647665
0.03517851785178518       0.11034888279767067
0.03532853285328533       0.10928034614722879
0.03547854785478548       0.10822486694784235
0.03562856285628563       0.10718225724080295
0.03577857785778578       0.10615233202936974
0.03592859285928593       0.10513490923266125
0.03607860786078608       0.10412980964007919
0.03622862286228623       0.10313685686626857
0.03637863786378638       0.1021558773066206
0.03652865286528653       0.10118670009332197
0.036678667866786675      0.10022915705195358
0.036828682868286826      0.09928308265864183
0.036978697869786976      0.09834831399776414
0.03712871287128713       0.09742469072021057
0.03727872787278728       0.09651205500220113
0.03742874287428743       0.09561025150466078
0.03757875787578758       0.09471912733314965
0.03772877287728773       0.09383853199834927
0.03787878787878788       0.09296831737710312
0.03802880288028803       0.09210833767400943
0.03817881788178818       0.09125844938356406
0.03832883288328833       0.09041851125285186
0.03847884788478848       0.08958838424478247
0.038628862886288626      0.08876793150186872
0.038778877887788776      0.08795701831054302
0.03892889288928893       0.08715551206600848
0.03907890789078908       0.08636328223762169
0.03922892289228923       0.0855802003348012
0.03937893789378938       0.08480613987345907
0.03952895289528953       0.0840409763429496
0.03967896789678968       0.08328458717353163
0.03982898289828983       0.08253685170433825
0.03997899789978998       0.08179765115185018
0.04012901290129013       0.08106686857886652
0.04027902790279028       0.08034438886396818
0.040429042904290426      0.07963009867146859
0.040579057905790576      0.0789238864218459
0.04072907290729073       0.07822564226265122
0.04087908790879088       0.07753525803988731
0.04102910291029103       0.07685262726985202
0.04117911791179118       0.07617764511144075
0.04132913291329133       0.07551020833890176
0.04147914791479148       0.07485021531503919
0.04162916291629163       0.07419756596485719
0.04177917791779178       0.07355216174964004
0.04192919291929193       0.0729139056414614
0.04207920792079208       0.0722827020981179
0.04222922292229223       0.07165845703848044
0.042379237923792376      0.07104107781825734
0.04252925292529253       0.07043047320616382
0.04267926792679268       0.0698265533604919
0.04282928292829283       0.06922922980607416
0.04297929792979298       0.06863841541163695
0.04312931293129313       0.0680540243675358
0.04327932793279328       0.06747597216386807
0.04342934293429343       0.06690417556895704
0.04357935793579358       0.06633855260820175
0.04372937293729373       0.06577902254328673
0.04387938793879388       0.06522550585174604
0.04402940294029403       0.06467792420687667
0.044179417941794176      0.06413620045799484
0.04432943294329433       0.0636002586110305
0.04447944794479448       0.06307002380945435
0.04462946294629463       0.06254542231553195
0.04477947794779478       0.0620263814918998
0.04492949294929493       0.0615128297834582
0.04507950795079508       0.061004696699575436
0.04522952295229523       0.06050191279659836
0.04537953795379538       0.06000440966066438
0.04552955295529553       0.05951211989080981
0.04567956795679568       0.05902497708236954
0.04582958295829583       0.05854291581066307
0.04597959795979598       0.05806587161496261
0.046129612961296126      0.057593780982737895
0.04627962796279628       0.05712658133417319
0.04642964296429643       0.05666421100695227
0.04657965796579658       0.05620660924130625
0.04672967296729673       0.05575371616531999
0.04687968796879688       0.055305472780492894
0.04702970297029703       0.05486182094754926
0.04717971797179718       0.0544227033724943
0.04732973297329733       0.05398806359291132
0.04747974797479748       0.05355784596449608
0.04762976297629763       0.053131995647823914
0.04777977797779778       0.05271045859534601
0.04792979297929793       0.05229318153861047
0.04807980798079808       0.05188011197570439
0.04822982298229823       0.05147119815891292
0.04837983798379838       0.05106638908259191
0.04852985298529853       0.05066563447124988
0.04867986798679868       0.050268884767836065
0.04882988298829883       0.04987609112223043
0.04897989798979898       0.04948720537993268
0.04912991299129913       0.049102180070946196
0.04927992799279928       0.048720968398853856
0.04942994299429943       0.04834352423008205
0.04957995799579958       0.04796980208334973
0.04972997299729973       0.047599757119299105
0.04987998799879988       0.04723334513030497
0.05003000300030003       0.046870522530459
0.05018001800180018       0.04651124634572656
0.05033003300330033       0.046155474204272386
0.05048004800480048       0.045803164326952375
0.05063006300630063       0.0454542755179687
0.05078007800780078       0.04510876715568482
0.05093009300930093       0.04476659918359797
0.05108010801080108       0.044427732101466416
0.05123012301230123       0.04409212695658801
0.05138013801380138       0.04375974533522821
0.05153015301530153       0.043430549354194256
0.051680168016801684      0.04310450165255324
0.05183018301830183       0.042781565383491316
0.05198019801980198       0.04246170420631144
0.05213021302130213       0.042144882278567615
0.05228022802280228       0.04183106424833252
0.05243024302430243       0.04152021524659674
0.05258025802580258       0.04121230087979679
0.05273027302730273       0.04090728722246998
0.05288028802880288       0.040605140810033524
0.05303030303030303       0.04030582863168607
0.05318031803180318       0.040009318123428894
0.05333033303330333       0.03971557716120521
0.053480348034803483      0.03942457405415505
0.05363036303630363       0.039136277537983925
0.05378037803780378       0.03885065676844293
0.05393039303930393       0.03856768131491866
0.05408040804080408       0.038287321154130693
0.05423042304230423       0.03800954666393479
0.05438043804380438       0.03773432861723005
0.05453045304530453       0.037461638175967864
0.05468046804680468       0.03719144688526125
0.05483048304830483       0.03692372666759247
0.05498049804980498       0.03665844981711718
0.05513051305130513       0.03639558899406365
0.05528052805280528       0.03613511721922508
0.055430543054305434      0.03587700786854345
0.05558055805580558       0.035621234667783455
0.05573057305730573       0.03536777168729444
0.05588058805880588       0.035116593336859375
0.05603060306030603       0.03486767436062889
0.05618061806180618       0.034620989832139
0.05633063306330633       0.0343765151494111
0.05648064806480648       0.03413422603013259
0.05663066306630663       0.03389409850691683
0.05678067806780678       0.033656108922641204
0.05693069306930693       0.03342023392586138
0.05708070807080708       0.03318645046630094
0.057230723072307234      0.03295473579041486
0.05738073807380738       0.03272506743702544
0.05753075307530753       0.03249742323302951
0.05768076807680768       0.03227178128917573
0.05783078307830783       0.032048119995910486
0.05798079807980798       0.031826418019291466
0.05813081308130813       0.03160665429696769
0.05828082808280828       0.03138880803422437
0.05843084308430843       0.031172858700092308
0.05858085808580858       0.030958786023519896
0.05873087308730873       0.03074656998960702
0.05888088808880888       0.030536190835899778
0.059030903090309034      0.030327629048744816
0.059180918091809184      0.030120865359702285
0.05933093309330933       0.029915880742016565
0.05948094809480948       0.029712656407143278
0.05963096309630963       0.029511173801332318
0.05978097809780978       0.02931141460226525
0.05993099309930993       0.02911336071574656
0.06008100810081008       0.028916994272447594
0.06023102310231023       0.028722297624702374
0.06038103810381038       0.028529253343354398
0.06053105310531053       0.028337844214653584
0.06068106810681068       0.028148053237202167
0.060831083108310834      0.027959863618949247
0.060981098109810984      0.027773258774232742
0.06113111311131113       0.027588222320867974
0.06128112811281128       0.027404738077282262
0.06143114311431143       0.027222790059694597
0.06158115811581158       0.02704236247933959
0.06173117311731173       0.026863439739735078
0.06188118811881188       0.026686006433992535
0.06203120312031203       0.02651004734216953
0.06218121812181218       0.02633554742866356
0.06233123312331233       0.026162491839646692
0.06248124812481248       0.025990865900539943
0.06263126312631263       0.025820655113527116
0.06278127812781278       0.025651845155107232
0.06293129312931293       0.02548442187368488
0.06308130813081309       0.02531837128719797
0.06323132313231324       0.025153679580782046
0.06338133813381339       0.024990333104470755
0.06353135313531354       0.024828318370931846
0.06368136813681369       0.024667622053237803
0.06383138313831384       0.024508230982670978
0.06398139813981397       0.02435013214656227
0.06413141314131413       0.024193312686162954
0.06428142814281428       0.024037759894549145
0.06443144314431443       0.02388346121455823
0.06458145814581458       0.023730404236756725
0.06473147314731473       0.02357857669743919
0.06488148814881488       0.023427966476657548
0.06503150315031503       0.023278561596280264
0.06518151815181518       0.023130350218081075
0.06533153315331533       0.022983320641856545
0.06548154815481548       0.02283746130357213
0.06563156315631563       0.022692760773536273
0.06578157815781578       0.022549207754601886
0.06593159315931593       0.022406791080395044
0.06608160816081608       0.022265499713570176
0.06623162316231623       0.022125322744091517
0.06638163816381638       0.021986249387540256
0.06653165316531653       0.021848268983446995
0.06668166816681668       0.02171137099364914
0.06683168316831684       0.021575545000672786
0.06698169816981699       0.021440780706138647
0.06713171317131714       0.021307067929191716
0.06728172817281729       0.02117439660495423
0.06743174317431744       0.021042756783001566
0.06758175817581759       0.020912138625860645
0.06773177317731773       0.020782532407530575
0.06788178817881788       0.02065392851202503
0.06803180318031803       0.020526317431936232
0.06818181818181818       0.020399689767019974
0.06833183318331833       0.020274036222801294
0.06848184818481848       0.020149347609200802
0.06863186318631863       0.020025614839181072
0.06878187818781878       0.01990282892741261
0.06893189318931893       0.01978098098895956
0.06908190819081908       0.0196600622379844
0.06923192319231923       0.019540063986471463
0.06938193819381938       0.01942097764296915
0.06953195319531953       0.019302794711350227
0.06968196819681968       0.019185506789590075
0.06983198319831983       0.019069105568562766
0.06998199819981998       0.018953582830854313
0.07013201320132013       0.018838930449593127
0.07028202820282028       0.01872514038729732
0.07043204320432044       0.018612204694738513
0.07058205820582059       0.01850011550982199
0.07073207320732074       0.018388865056482823
0.07088208820882089       0.018278445643597856
0.07103210321032104       0.01816884966391321
0.07118211821182119       0.018060069592987022
0.07133213321332134       0.017952097988147318
0.07148214821482148       0.017844927487464614
0.07163216321632163       0.017738550808739133
0.07178217821782178       0.017632960748502395
0.07193219321932193       0.017528150181032928
0.07208220822082208       0.017424112057385803
0.07223222322232223       0.017320839404435937
0.07238223822382238       0.01721832532393486
0.07253225322532253       0.01711656299158072
0.07268226822682268       0.017015545656101295
0.07283228322832283       0.016915266638350003
0.07298229822982298       0.016815719330414376
0.07313231323132313       0.016716897194737162
0.07328232823282328       0.016618793763249536
0.07343234323432343       0.01652140263651652
0.07358235823582358       0.0164247174828942
0.07373237323732373       0.016328732037698645
0.07388238823882388       0.01623344010238642
0.07403240324032404       0.01613883554374639
0.07418241824182419       0.016044912293102665
0.07433243324332434       0.015951664345528666
0.07448244824482449       0.01585908575907183
0.07463246324632464       0.015767170653989176
0.07478247824782479       0.015675913211993277
0.07493249324932494       0.015585307675508529
0.07508250825082509       0.015495348346937717
0.07523252325232523       0.01540602958793855
0.07538253825382538       0.015317345818710018
0.07553255325532553       0.01522929151728862
0.07568256825682568       0.015141861218854049
0.07583258325832583       0.015055049515044338
0.07598259825982598       0.01496885105328031
0.07613261326132613       0.014883260536099244
0.07628262826282628       0.014798272720497422
0.07643264326432643       0.014713882417281665
0.07658265826582658       0.014630084490429577
0.07673267326732673       0.014546873856458397
0.07688268826882688       0.014464245483802369
0.07703270327032703       0.014382194392198426
0.07718271827182718       0.014300715652080126
0.07733273327332733       0.014219804383979746
0.07748274827482748       0.014139455757938265
0.07763276327632763       0.014059664992923339
0.07778277827782779       0.013980427356254923
0.07793279327932794       0.013901738163038614
0.07808280828082809       0.013823592775606495
0.07823282328232824       0.013745986602965353
0.07838283828382839       0.013668915100252267
0.07853285328532854       0.013592373768197379
0.07868286828682869       0.013516358152593727
0.07883288328832884       0.013440863843774064
0.07898289828982898       0.013365886476094649
0.07913291329132913       0.013291421727425697
0.07928292829282928       0.013217465318648617
0.07943294329432943       0.013144013013159801
0.07958295829582958       0.013071060616380869
0.07973297329732973       0.012998603975275358
0.07988298829882988       0.012926638977871757
0.08003300330033003       0.012855161552792609
0.08018301830183018       0.012784167668789896
0.08033303330333033       0.01271365333428636
0.08048304830483048       0.012643614596922821
0.08063306330633063       0.012574047543111323
0.08078307830783078       0.012504948297594048
0.08093309330933093       0.012436313023008003
0.08108310831083108       0.012368137919455196
0.08123312331233123       0.012300419224078438
0.08138313831383139       0.012233153210642557
0.08153315331533154       0.012166336189121003
0.08168316831683169       0.012099964505287698
0.08183318331833184       0.01203403454031422
0.08198319831983199       0.011968542710372
0.08213321332133214       0.01190348546623965
