% Model:              RWGS_demo_CeO2_cycle1_CO2.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jun 29 2022, 10:20
% Dimension:          1
% Nodes:              1386
% Expressions:        6
% Description:        
% X                       c/c_max (1) @ t=0        c/c_max (1) @ t=80       c/c_max (1) @ t=160      c/c_max (1) @ t=240      c/c_max (1) @ t=360      c/c_max (1) @ t=436.56
0.1636486646756388        0.09840820371210582      0.1146103706585069       0.13741312738753686      0.17425958004395473      0.7259313443414194       0.8803427813950291
0.16464822287868297       0.09887712716506016      0.11515823386283137      0.1380734657358381       0.17510673422919626      0.7285335993078168       0.8807412975315966
0.16564778108172715       0.09934549657589704      0.11570548300832224      0.1387331324765352       0.17595325165136255      0.7310740003495345       0.8811379417900307
0.16664733928477132       0.09981331686584706      0.11625212397066424      0.13939213508771017      0.17679914432432942      0.7335547699087572       0.8815327345943237
0.1676468974878155        0.10028059289413352      0.11679816255347279      0.14005048096341366      0.17764442419069856      0.7359780391498584       0.8819256959855535
0.16864645569085968       0.10074732945914106      0.11734360448966755      0.14070817741537134      0.17848910312484098      0.7383458516283098       0.8823168456317034
0.16964601389390385       0.101213531299542        0.11788845544281408      0.14136523167465065      0.17933319293591693      0.7406601668621795       0.882706202837168
0.17064557209694803       0.10167920309540981      0.11843272100843236      0.14202165089328908      0.1801767053708757       0.7429228638003011       0.8830937865519541
0.1716451302999922        0.10214434946929724      0.11897640671527454      0.1426774421458848       0.18101965211743998      0.7451357441828799       0.8834796153805907
0.17264468850303638       0.10260897498729434      0.11951951802657412      0.14333261243115133      0.18186204480707588      0.747300535791702        0.8838637075907589
0.17364424670608056       0.10307308416005836      0.12006206034126353      0.14398716867343758      0.18270389501795478      0.7494188955883173       0.8842460811216496
0.17464380490912473       0.10353668144381988      0.1206040389951652       0.14464111772421342      0.18354521427790949      0.7514924127395632       0.884626753592063
0.1756433631121689        0.1039997712413702       0.12114545926215425      0.1452944663635226       0.18438601406738794      0.7535226115306427       0.8850057423082575
0.1766429213152131        0.10446235790301454      0.1216863263552945       0.14594722130140303      0.18522630582241095      0.7555109541666472       0.8853830642715556
0.17764247951825726       0.10492444572751909      0.12222664542794798      0.14659938917927703      0.18606610093753592      0.7574588434640096       0.8857587361857185
0.17864203772130144       0.10538603896302244      0.12276642157486083      0.1472509765713105       0.18690541076883352      0.7593676254338096       0.8861327744640972
0.17964159592434562       0.10584714180793127      0.12330565983322232      0.14790198998574355      0.18774424663687994      0.7612385917592412       0.8865051952365676
0.1806411541273898        0.10630775841180129      0.12384436518370241      0.1485524358661917       0.18858261982977234      0.7630729821698428       0.8868760143562554
0.18164071233043397       0.1067678928761917       0.1243825425514642       0.14920232059292057      0.18942054160617236      0.7648719867153104       0.8872452474060646
0.18264027053347814       0.10722754925549874      0.12492019680715427      0.1498516504840932       0.1902580231983837       0.7666367479418871       0.8876129097050077
0.18363982873652232       0.10768673155777778      0.1254573327678723       0.15050043179699163      0.19109507581547053      0.7683683629744404       0.8879790163143532
0.1846393869395665        0.10814544374554413      0.12599395519811826      0.15114867072921276      0.19193171064642467      0.7700678855074174       0.8883435820435907
0.18563894514261067       0.10860368973655096      0.12653006881071927      0.15179637341984         0.19276793886338808      0.771736327707911        0.8887066214562233
0.18663850334565485       0.1090614734045612       0.12706567826773535      0.15244354595059165      0.19360377162494072      0.7733746620340862       0.8890681488753911
0.18763806154869903       0.10951879858009342      0.12760078818134674      0.15309019434694446      0.19443922007946177      0.7749838229722059       0.8894281783893347
0.1886376197517432        0.10997566905115279      0.12813540311472285      0.1537363245792366       0.19527429536857485      0.7765647086954646       0.8897867238567012
0.18963717795478738       0.11043208856395037      0.12866952758287012      0.1543819425637474       0.19610900863068845      0.7781181826477951       0.8901437989116973
0.19063673615783155       0.11088806082360224      0.12920316605346388      0.15502705416375676      0.19694337100464251      0.779645075055755        0.890499416969101
0.19163629436087573       0.11134358949481991      0.12973632294766166      0.15567166519058298      0.19777739363347543      0.7811461843715265       0.8908535912291281
0.1926358525639199        0.1117986782025786       0.13026900264090066      0.15631578140460142      0.19861108766832464      0.782622278649989        0.8912063346821655
0.19363541076696408       0.1122533305327767       0.13080120946367654      0.15695940851624324      0.19944446427247697      0.7840740968627397       0.8915576601133703
0.19463496897000826       0.11270755003287676      0.13133294770230747      0.15760255218697491      0.2002775346255853       0.7855023501518483       0.8919075801071432
0.19563452717305244       0.11316134021253904      0.1318642215996822       0.15824521803026018      0.20111030992807014      0.786907723026035        0.8922561070514794
0.1966340853760966        0.11361470454423815      0.1323950353559924       0.1588874116125033       0.2019428014057265       0.7882908745018804       0.8926032531421991
0.1976336435791408        0.11406764646386777      0.13292539312944962      0.15952913845397493      0.20277502031455835      0.789652439192566        0.8929490303870635
0.19863320178218496       0.11452016937133029      0.13345529903698863      0.16017040402972177      0.203606977945863        0.7909930283465563       0.893293450609779
0.19963275998522914       0.1149722766311162       0.13398475715495622      0.16081121377045898      0.20443868563159523      0.7923132308385394       0.8936365254538952
0.20063231818827332       0.11542397157288012      0.13451377151978547      0.1614515730634473       0.2052701547500366       0.7936136141148441       0.8939782663865962
0.2016318763913175        0.11587525749198635      0.13504234612865712      0.16209148725335373      0.20610139673180244      0.7948947250954679       0.8943186847023928
0.20263143459436167       0.11632613765005966      0.13557048494014823      0.16273096164309814      0.20693242306622234      0.7961570910347465       0.8946577915267178
0.20363099279740585       0.11677661527552163      0.1360981918748664       0.1633700014946847       0.20776324530812854      0.7974012203426231       0.8949955978194223
0.20463055100045002       0.1172266935641089       0.13662547081607304      0.16400861203001876      0.20859387508509625      0.798627603368375        0.895332114378187
0.2056301092034942        0.11767637567938856      0.13715232561029436      0.16464679843171068      0.2094243241051773       0.7998367131485821       0.8956673518418381
0.20662966740653838       0.11812566475326429      0.13767876006791915      0.16528456584386508      0.2102546041651781       0.8010290061210349       0.8960013206935825
0.20762922560958255       0.1185745638864626       0.13820477796378633      0.16592191937285788      0.2110847271595332       0.8022049228062067       0.8963340312641563
0.20862878381262673       0.11902307614902366      0.13873038303776047      0.1665588640881004       0.2119147050898324       0.8033648884578312       0.8966654937348935
0.2096283420156709        0.11947120458077017      0.1392555789952965       0.16719540502279065      0.21274455007506327      0.8045093136840666       0.8969957181407181
0.21062790021871508       0.11991895219177276      0.13978036950799383      0.1678315471746533       0.21357427436263826      0.8056385950406462       0.8973247143730577
0.21162745842175926       0.12036632196281027      0.14030475821413935      0.16846729550666714      0.21440389034027807      0.8067531155973524       0.8976524921826846
0.21262701662480343       0.12081331684580561      0.14082874871924092      0.16910265494778184      0.2152334105488336       0.8078532454790949       0.8979790611824879
0.2136265748278476        0.12125993976428003      0.14135234459655047      0.16973763039362344      0.2160628476961326       0.8089393423827967       0.8983044308501708
0.21462613303089179       0.12170619361377069      0.14187554938757707      0.17037222670718893      0.21689221467194383      0.810011752071248        0.898628610530887
0.21562569123393596       0.12215208126225663      0.1423983666025921       0.17100644871953105      0.21772152456416377      0.8110708088450258       0.898951609439809
0.21662524943698014       0.12259760555057146      0.14292079972112215      0.17164030123043175      0.21855079067633357      0.8121168359935208       0.8992734366646323
0.21762480764002431       0.12304276929281135      0.14344285219243558      0.17227378900906754      0.21938002654660768      0.8131501462260669       0.8995941011680204
0.2186243658430685        0.12348757527673332      0.1439645274360186       0.17290691679466347      0.220209245968304        0.8141710420841196       0.8999136117899895
0.21962392404611267       0.12393202626414423      0.1444858288420439       0.17353968929713928      0.2210384630121732       0.8151798163353808       0.900231977250235
0.22062348224915684       0.12437612499128615      0.14500675977182978      0.17417211119774587      0.221867692050542        0.8161767523507223       0.9005492061504021
0.22162304045220102       0.1248198741692145       0.14552732355829173      0.17480418714969292      0.22269694778348978      0.8171621244647265       0.9008653069763026
0.2226225986552452        0.12526327648416638      0.14604752350638583      0.17543592177876913      0.2235262452672376       0.8181361983206078       0.9011802881000787
0.22362215685828937       0.12570633459792016      0.14656736289354388      0.17606731968395206      0.22435559994493703      0.8190992312002601       0.9014941577823142
0.22462171506133355       0.1261490511481584       0.1470868449701014       0.17669838543801264      0.22518502768006401      0.8200514723401163       0.9018069241740971
0.22562127326437773       0.12659142874881157      0.1476059729597176       0.17732912358811026      0.22601454479263844      0.8209931632334976       0.9021185953190336
0.2266208314674219        0.12703346999040804      0.14812475005978865      0.17795953865638042      0.22684416809850372      0.821924537920068        0.9024291791552139
0.22762038967046608       0.12747517744040474      0.1486431794418532       0.17858963514051637      0.22767391495192263      0.8228458232630086       0.9027386835171342
0.22861994787351025       0.12791655364352572      0.14916126425199142      0.17921941751434203      0.22850380329176062      0.823757239214472        0.9030471161375718
0.22961950607655443       0.1283576011220823       0.14967900761121647      0.17984889022837938      0.22933385169154927      0.8246589990698643       0.9033544846494191
0.2306190642795986        0.12879832237629354      0.1501964126158602       0.18047805771040912      0.23016407941374548      0.8255513097114691       0.9036607965874743
0.23161862248264278       0.12923871988460256      0.1507134823379516       0.18110692436602416      0.23099450646851993      0.8264343718419034       0.9039660593901913
0.23261818068568696       0.12967879610398392      0.1512302198255895       0.18173549457917773      0.23182515367743703      0.8273083802078731       0.90427028040139
0.23361773888873114       0.13011855347024542      0.15174662810330858      0.18236377271272558      0.23265604274240892      0.8281735238146687       0.9045734668719284
0.2346172970917753        0.13055799439833043      0.15226271017243903      0.18299176310896179      0.23348719632033782      0.8290299861318292       0.9048756259613364
0.2356168552948195        0.13099712128260396      0.15277846901146125      0.18361947009014976      0.234318638103883        0.8298779452903678       0.9051767647394127
0.23661641349786366       0.13143593649714777      0.15329390757635325      0.18424689795904733      0.23515039290882353      0.8307175742719477       0.9054768901877875
0.23761597170090784       0.13187444239603788      0.1538090288009342       0.18487405099942678      0.2359824867685148       0.8315490410903668       0.9057760092014487
0.23861552990395202       0.13231264131362186      0.15432383559720103      0.1855009334765905       0.23681494703597267      0.8323725089657011       0.9060741285902362
0.2396150881069962        0.13275053556479788      0.1548383308556595       0.18612754963788097      0.23764780249415027      0.8331881364914304       0.9063712550803016
0.24061464631004037       0.13318812744527747      0.15535251744565115      0.18675390371318656      0.23848108347501115      0.8339960777948658       0.9066673953155374
0.24161420451308455       0.13362541923185467      0.15586639821567388      0.18737999991544377      0.2393148219880383       0.834796482691171        0.9069625558589738
0.24261376271612872       0.13406241318266093      0.15637997599369804      0.18800584244113314      0.24014905185885793      0.8355894968312655       0.9072567431941462
0.2436133209191729        0.13449911153741997      0.15689325358747752      0.1886314354707734       0.24098380887869886      0.836375261843877        0.9075499637264332
0.24461287912221708       0.13493551651770605      0.1574062337848557       0.18925678316941014      0.2418191309654497       0.8371539154720036       0.9078422237843649
0.24561243732526125       0.13537163032718263      0.15791891935406646      0.18988188968710143      0.2426550583371225       0.8379255917040238       0.9081335296209041
0.24661199552830543       0.13580745515184522      0.15843131304403144      0.1905067591594001       0.24349163369857388      0.8386904208996989       0.9084238874146991
0.2476115537313496        0.13624299316027177      0.15894341758465177      0.1911313957078321       0.2443289024423875       0.839448529911279        0.9087133032713125
0.24861111193439378       0.1366782465038423       0.15945523568709627      0.19175580344037207      0.24516691286486506      0.8402000421999292       0.9090017832244203
0.24961067013743796       0.13711321731698045      0.15996677004408383      0.1923799864519152       0.24600571639812968      0.8409450779476807       0.909289333236989
0.25061022834048213       0.13754790771737505      0.16047802333016326      0.19300394882474736      0.2468453678593927       0.8416837541650943       0.9095759592024264
0.2516097865435263        0.137982319806208        0.16098899820198787      0.19362769462901155      0.2476859257184906       0.8424161847948206       0.9098616669457092
0.25260934474657043       0.1384164556683719       0.16149969729858601      0.1942512279231721       0.2485274523848539       0.8431424808112352       0.9101464622244869
0.2536089029496146        0.13885031737268452      0.16201012324162822      0.19487455275447638      0.2493700145151219       0.8438627503163106       0.9104303507301627
0.2546084611526587        0.13928390697210669      0.16252027863569013      0.19549767315941458      0.25021368334267674      0.8445770986318901       0.9107133380889519
0.2556080193557029        0.13971722650394947      0.1630301660685111       0.19612059316417665      0.2510585350304232       0.8452856283885061       0.9109954298629216
0.256607577558747         0.14015027799008026      0.1635397881112501       0.19674331678510842      0.25190465104819887      0.8459884396108984       0.9112766315510029
0.2576071357617912        0.14058306343712698      0.164049147318737        0.1973658480291647       0.2527521185762533       0.8466856298003627       0.9115569485899899
0.2586066939648353        0.14101558483667706      0.16455824622972054      0.1979881908943621       0.25360103093629033      0.8473772940140618       0.911836386355513
0.25960625216787947       0.14144784416547515      0.1650670873671133       0.19861034937022887      0.2544514880516205       0.8480635249414314       0.9121149501629962
0.2606058103709236        0.14187984338561782      0.16557567323823263      0.19923232743825467      0.2553035969380206       0.8487444129777925       0.9123926452685921
0.26160536857396777       0.14231158444473985      0.16608400633503817      0.1998541290723384       0.2561574722269469       0.8494200462952891       0.9126694768701014
0.2626049267770119        0.1427430692762096       0.1665920891343667       0.20047575823923558      0.257013236722791        0.8500905109112612       0.9129454501078713
0.26360448498005606       0.1431742997993067       0.16709992409816338      0.20109721889900417      0.25787102199590717      0.8507558907541557       0.9132205700656789
0.2646040431831002        0.1436052779194058       0.1676075136737098       0.20171851500545065      0.25873096901317444      0.8514162677270765       0.9134948417715943
0.26560360138614436       0.14403600552816365      0.16811486029384876      0.2023396505065743       0.2595932288078829       0.8520717217690686       0.9137682701988289
0.2666031595891885        0.1444664845036857       0.16862196637720694      0.20296062934501188      0.26045796319074693      0.8527223309142258       0.9140408602665671
0.26760271779223266       0.14489671671070264      0.16912883432841327      0.20358145545848225      0.26132534550386466      0.8533681713487139       0.9143126168407797
0.2686022759952768        0.14532670400074718      0.1696354665383158       0.2042021327802302       0.2621955614194292       0.8540093174657856       0.9145835447350251
0.26960183419832096       0.14575644821231748      0.1701418653841943       0.20482266523947049      0.26306880978498387      0.8546458419188742       0.9148536487112306
0.2706013924013651        0.14618595117104408      0.1706480332299717       0.2054430567618323       0.2639453035169789       0.8552778156728367       0.9151229334804639
0.27160095060440925       0.14661521468985733      0.17115397242642152      0.20606331126980437      0.26482527054432975      0.85590530805342         0.9153914037036845
0.2726005088074534        0.147044240569143        0.171659685311373        0.20668343268317949      0.26570895480360623      0.8565283867950242       0.9156590639924849
0.27360006701049755       0.14747303059690958      0.17216517420991403      0.20730342491950085      0.26659661728738115      0.8571471180868234       0.9159259189098148
0.2745996252135417        0.1479015865489363       0.1726704414345912       0.20792329189450842      0.2674885371471349       0.8577615666173137       0.9161919729706952
0.27559918341658585       0.14832991018893338      0.17317548928560741      0.2085430375225869       0.2683850128519598       0.858371795617341        0.916457230642915
0.27659874161963          0.14875800326869407      0.17368032005101713      0.20916266571721445      0.2692863634041068       0.8589778669016799       0.916721696347717
0.27759829982267414       0.1491858675282427       0.1741849360069195       0.20978218039141255      0.270192929612184        0.8595798409092068       0.9169853744604708
0.2785978580257183        0.1496135046959836       0.17468933941764808      0.210401585458198        0.2711050754225359       0.8601777767417276       0.9172482693113322
0.27959741622876244       0.15004091648884485      0.17519353253595973      0.21102088483103554      0.2720231893090001       0.8607717322015099       0.9175103851858921
0.2805969744318066        0.15046810461242685      0.1756975176032205       0.21164008242429314      0.2729476857208518       0.8613617638275711       0.9177717263258118
0.28159653263485074       0.15089507076114234      0.17620129684958943      0.21225918215369885      0.27387900658829967      0.8619479269307618       0.9180322969294473
0.2825960908378949        0.1513218166183508       0.1767048724942001       0.2128781879368002       0.2748176228843779       0.862530275627701        0.9182921011524623
0.28359564904093904       0.15174834385650407      0.17720824674534064      0.2134971036934249       0.2757640362414928       0.8631088628735948       0.9185511431084296
0.2845952072439832        0.15217465413727727      0.17771142180063057      0.21411593334614548      0.27671878062020716      0.86368374049399         0.9188094268694225
0.28559476544702733       0.1526007491117055       0.17821439984719725      0.21473468082074496      0.2776824240270877       0.8642549592154948       0.9190669564665946
0.2865943236500715        0.1530266304203148       0.17871718306184914      0.21535335004668732      0.2786555702775896       0.8648225686955083       0.919323735890749
0.28759388185311563       0.1534522996932519       0.17921977361124736      0.21597194495758906      0.27963886079899203      0.8653866175509962       0.919579769092898
0.2885934400561598        0.15387775855041425      0.17972217365207568      0.2165904694916955       0.2806329764673385       0.865947153386343        0.9198350599848133
0.2895929982592039        0.15430300860157384      0.1802243853312088       0.21720892759235938      0.2816386394711533       0.8665042228203209       0.9200896124395639
0.2905925564622481        0.15472805144650742      0.180726410785878        0.21782732320852397      0.28265661519340846      0.8670578715122018       0.920343430292048
0.2915921146652922        0.1551528886751163       0.1812282521438364       0.21844566029520984      0.28368771410179006      0.867608144187046        0.9205965173395129
0.29259167286833637       0.15557752186754734      0.18172991152352125      0.21906394281400524      0.2847327936357583       0.8681550846601984       0.9208488773420661
0.2935912310713805        0.1560019525943168       0.18223139103421532      0.21968217473356105      0.28579276007721216      0.8686987358610173       0.9211005140231788
0.29459078927442467       0.15642618241642386      0.1827326927762066       0.2203003600300904       0.28686857038975205      0.8692391398558669       0.9213514310701791
0.2955903474774688        0.15685021288547313      0.18323381884094536      0.22091850268787283      0.28796123400959067      0.8697763378703961       0.9216016321347376
0.29658990568051297       0.15727404554378632      0.18373477131120128      0.22153660669976352      0.28907181456909303      0.8703103703111318       0.9218511208333435
0.2975894638835571        0.15769768192451578      0.18423555226121827      0.22215467606770745      0.2902014315317429       0.8708412767864109       0.9220999007477746
0.29858902208660126       0.15812112355175964      0.1847361637568678       0.2227727148032593       0.29135126171505205      0.8713690961266704       0.9223479754255557
0.2995885802896454        0.15854437194067153      0.18523660785580087      0.2233907269281095       0.29252254067555616      0.871893866404122        0.9225953483804136
0.30058813849268956       0.1589674285975685       0.18573688660759816      0.22400871647461512      0.29371656392761764      0.8724156249518344       0.9228420230927201
0.3015876966957337        0.1593902950200432       0.18623700205391946      0.22462668748633816      0.2949346879652968       0.872934408382235        0.9230880030099303
0.30258725489877786       0.15981297269706513      0.1867369562286515       0.22524464401858962      0.2961783310540987       0.8734502526050613       0.9233332915470119
0.303586813101822         0.16023546310909012      0.18723675115805424      0.22586259013898138      0.2974489737570081       0.8739631928447761       0.9235778920868689
0.30458637130486615       0.16065776772816515      0.1877363888609062       0.22648052992798418      0.29874815915692476      0.8744732636574637       0.9238218079807556
0.3055859295079103        0.1610798880180261       0.18823587134864853      0.22709846747949397      0.30007749273548245      0.8749804989472275       0.9240650425486867
0.30658548771095445       0.16150182543420372      0.18873520062552718      0.2277164069014057       0.30143864186633673      0.8754849319821059       0.924307599079838
0.3075850459139986        0.16192358142412225      0.18923437868873524      0.2283343523161953       0.30283333487942843      0.8759865954095184       0.9245494808329423
0.30858460411704275       0.16234515742719968      0.18973340752855278      0.2289523078615108       0.3042633596515474       0.8764855212712651       0.924790691036677
0.3095841623200869        0.16276655487494088      0.19023228912848636      0.22957027769077176      0.3057305616778395       0.8769817410180886       0.9250312328900472
0.31058372052313105       0.16318777519104039      0.19073102546540693      0.2301882659737783       0.30723684157882397      0.8774752855238144       0.9252711095627599
0.3115832787261752        0.1636088197914741       0.19122961850968717      0.23080627689733035      0.308784151998107        0.877966185099086        0.9255103241955962
0.31258283692921934       0.1640296900845937       0.1917280702253374       0.23142431466585683      0.31037449384743654      0.8784544695047048       0.9257488799007725
0.3135823951322635        0.16445038747122193      0.19222638257014057      0.23204238350205547      0.31200991185811305      0.8789401679645901       0.9259867797622989
0.31458195333530764       0.16487091334474052      0.19272455749578682      0.23266048764754457      0.31369248940119643      0.8794233091783724       0.9262240268363323
0.3155815115383518        0.16529126909118638      0.19322259694800567      0.23327863136352542      0.3154243425435036       0.8799039213336289       0.9264606241515208
0.31658106974139594       0.16571145608933457      0.19372050286669887      0.23389681893145883      0.31720761331218317      0.8803820321177744       0.926696574709345
0.3175806279444401        0.1661314757107929       0.1942182771860716       0.23451505465375241      0.3190444621477402       0.8808576687296225       0.9269318814844537
0.31858018614748423       0.1665513293200869       0.19471592183476258      0.23513334285446355      0.320937059533817        0.8813308578906182       0.9271665474249926
0.3195797443505284        0.16697101827474814      0.1952134387359738       0.2357516878800153       0.32288757680184094      0.8818016258557653       0.9274005754529303
0.32057930255357253       0.16739054392539776      0.19571082980759952      0.23637009409992768      0.3248981761197881       0.8822699984242469       0.9276339684643758
0.3215788607566167        0.16780990761583073      0.19620809696235342      0.23698856590756473      0.3269709996867585       0.8827360009497561       0.9278667293298946
0.32257841895966083       0.16822911068310217      0.1967052421078965       0.23760710772089796      0.3291081581686516       0.8831996583505421       0.9280988608948162
0.323577977162705         0.16864815445761044      0.19720226714696312      0.23822572398328762      0.3313117184248811       0.8836609951191823       0.9283303659795407
0.3245775353657491        0.16906704026317387      0.19769917397748676      0.2388444191642812       0.33358369059149784      0.884120035332091        0.9285612473798365
0.3255770935687933        0.1694857694171148       0.19819596449272509      0.23946319776043232      0.33592601460206545      0.8845768026587683       0.9287915078671366
0.3265766517718374        0.16990434323034337      0.19869264058138397      0.24008206429613901      0.33834054624383025      0.8850313203708007       0.9290211501888288
0.32757620997488157       0.17032276300742982      0.1991892041277415       0.24070102332450402      0.3408290428627548       0.8854836113506221       0.9292501770685407
0.3285757681779257        0.17074103004668562      0.19968565701177085      0.24132007942821668      0.3433931488464427       0.8859336981000383       0.9294785912064236
0.32957532638096987       0.17115914564024096      0.20018200110926235      0.24193923722045946      0.3460343810284061       0.8863816027485265       0.9297063952794259
0.330574884584014         0.17157711107412216      0.20067823829194598      0.24255850134583948      0.3487541141700549       0.8868273470613155       0.9299335919415695
0.33157444278705817       0.17199492762832608      0.20117437042761235      0.2431778764813456       0.35155356668773435      0.8872709524472511       0.9301601838242166
0.3325740009901023        0.17241259657689376      0.20167039938023354      0.2437973673373351       0.35443378680063464      0.8877124399664578       0.9303861735363355
0.33357355919314646       0.17283011918798466      0.20216632701008302      0.2444169786585485       0.3573956392810156       0.8881518303377985       0.93061156366476
0.3345731173961906        0.1732474967239537       0.20266215517385586      0.2450367152251563       0.36043979299055         0.8885891439461403       0.930836356774447
0.33557267559923476       0.17366473044141875      0.20315788572478782      0.24565658185383923      0.3635667093853602       0.8890244008494327       0.9310605554087285
0.3365722338022789        0.17408182159133498      0.203653520512774        0.2462765833989038       0.3667766321673135       0.8894576207856032       0.9312841620895617
0.33757179200532306       0.1744987714190661       0.2041490613844877       0.2468967247534348       0.37006957825021247      0.8898888231792751       0.9315071793177728
0.3385713502083672        0.17491558116445308      0.2046445101834984       0.24751701085048722      0.37344533019667875      0.8903180271483153       0.9317296095732998
0.33957090841141135       0.17533225206188233      0.20513986875038887      0.24813744666432158      0.3769034302649295       0.8907452515102129       0.9319514553154301
0.3405704666144555        0.17574878534035776      0.2056351389228728       0.24875803721168277      0.38044317618450935      0.8911705147882982       0.9321727189830343
0.34157002481749965       0.17616518222356825      0.20613032253591232      0.24937878755312687      0.3840636187567973       0.8915938352178036       0.9323934029947981
0.3425695830205438        0.17658144392995376      0.20662542142183374      0.24999970279439895      0.3877635613502151       0.8920152307517725       0.9326135097494497
0.34356914122358795       0.17699757167277083      0.20712043741044447      0.2506207880878646       0.3915415613321549       0.8924347190668201       0.9328330416259828
0.3445686994266321        0.17741356666015967      0.20761537232914903      0.25124204863399824      0.39539593345037544      0.8928523175687516       0.9330520009838791
0.34556825762967625       0.17782943009521446      0.2081102280030649       0.25186348968293376      0.39932475514674026      0.893268043398038        0.9332703901633257
0.3465678158327204        0.17824516317603736      0.20860500625513795      0.2524851165360791       0.4033258737564314       0.8936819134351605       0.9334882114854287
0.34756737403576454       0.17866076709581247      0.20909970890625806      0.2531069345478013       0.4073969155169433       0.8940939443058212       0.9337054672524249
0.3485669322388087        0.1790762430428645       0.20959433777537426      0.25372894912718474      0.41153529628394975      0.8945041523860252       0.933922159747891
0.34956649044185284       0.17949159220072408      0.2100888946796098       0.2543511657398688       0.4157382338262354       0.8949125538070404       0.9341382912369476
0.350566048644897         0.1799068157481867       0.2105833814343776       0.2549735899099705       0.4200027615498484       0.8953191644602367       0.9343538639664636
0.35156560684794114       0.18032191485937626      0.21107779985349406      0.25559622722209574      0.4243257434829622       0.8957240000018065       0.9345688801652529
0.3525651650509853        0.18073689070380888      0.21157215174929453      0.2562190833234481       0.42870389033799877      0.8961270758573725       0.9347833420442728
0.35356472325402943       0.1811517444464476       0.21206643893274774      0.25684216392604026      0.4331337764565759       0.8965284072264842       0.934997251796818
0.3545642814570736        0.18156647724776775      0.2125606632135702       0.2574654748090133       0.43761185743594455      0.8969280090870089       0.9352106115987107
0.35556383966011773       0.18198109026381196      0.21305482640034118      0.2580890218210765       0.44213448823272666      0.897325896199414        0.9354234236084892
0.3565633978631619        0.1823955846462532       0.21354893030061664      0.2587128108830696       0.4466979415408291       0.8977220831109535       0.9356356899675942
0.35756295606620603       0.18280996154244863      0.21404297672104414      0.25933684799066004      0.4512984262451693       0.8981165841597492       0.9358474128005508
0.3585625142692502        0.183224222095505        0.21453696746747722      0.25996113921718417      0.4559321057609341       0.8985094134787805       0.9360585942151503
0.3595620724722943        0.18363836744432488      0.21503090434509042      0.2605856907166407       0.4605951160791511       0.8989005849997812       0.9362692363026272
0.3605616306753385        0.1840523987236711       0.2155247891584932       0.2612105087268478       0.4652835833528909       0.8992901124570389       0.9364793411378349
0.3615611888783826        0.18446631706422323      0.21601862371184533      0.26183559957277647      0.4699936408739691       0.8996780093911153       0.9366889107794191
0.36256074708142677       0.18488012359262804      0.2165124098089712       0.2624609696700691       0.4747214453070936       0.9000642891524734       0.9368979472699873
0.3635603052844709        0.18529381943156198      0.21700614925347542      0.2630866255287607       0.479463192066479        0.9004489649050234       0.937106452636279
0.36455986348751507       0.18570740569978156      0.21749984384885754      0.2637125737572121       0.48421512973859127      0.9008320496295881       0.9373144288893307
0.3655594216905592        0.18612088351217823      0.2179934953986274       0.2643388210662732       0.4889735734734209       0.9012135561272884       0.9375218780246384
0.36655897989360336       0.18653425397983092      0.21848710570642074      0.2649653742736907       0.49373491728513835      0.9015934970228501       0.9377288020223213
0.3675585380966475        0.1869475182100635       0.218980676576115        0.26559224030877726      0.49849564522078954      0.901971884767838        0.9379352028472792
0.36855809629969166       0.18736067730649553      0.21947420981194496      0.2662194262173612       0.5032523413725742       0.9023487316438159       0.9381410824493507
0.3695576545027358        0.1877737323690958       0.2199677072186192       0.26684693916703367      0.5080016987249528       0.9027240497654362       0.9383464427634671
0.37055721270577996       0.1881866844942304       0.2204611706014365       0.26747478645271733      0.5127405268422          0.9030978510834573       0.938551285709807
0.3715567709088241        0.1885995347747219       0.22095460176640289      0.2681029755025751       0.5174657584148932       0.9034701473876993       0.9387556131939442
0.37255632911186826       0.1890122842998949       0.221448002520348        0.2687315138842843       0.5221744546951671       0.903840950309928        0.9389594271069999
0.3735558873149124        0.1894249341556317       0.22194137467104366      0.26936040931170063      0.5268638098603019       0.9042102713266779       0.9391627293257867
0.37455544551795655       0.18983748542441473      0.2224347200273207       0.2699896696519388       0.5315311543523871       0.9045781217620139       0.9393655217129541
0.3755550037210007        0.19024993918538763      0.22292804039918762      0.2706193029328967       0.5361739572484254       0.9049445127902302       0.9395678061171325
0.37655456192404485       0.19066229651440086      0.2234213375979495       0.27124931735125546      0.540789827720419        0.9053094554384897       0.939769584373073
0.377554120127089         0.19107455848405383      0.22391461343632613      0.2718797212809857       0.5453765156487577       0.9056729605894092       0.9399708583017861
0.37855367833013315       0.1914867261637556       0.22440786972857252      0.27251052328239395      0.5499319114547584       0.9060350389835854       0.9401716297106801
0.3795532365331773        0.19189880061976705      0.22490110829059845      0.27314173211174664      0.554454045219575        0.9063957012220665       0.9403719003936964
0.38055279473622144       0.19231078291525183      0.2253943309400888       0.27377335673150865      0.558941085157049        0.9067549577687714       0.9405716721314415
0.3815523529392656        0.1927226741103229       0.22588753949662474      0.2744054063212385       0.5633913355075169       0.9071128189528578       0.9407709466913213
0.38255191114230974       0.19313447526208843      0.22638073578180534      0.27503789028918196      0.5678032339182745       0.9074692949710367       0.9409697258276695
