% Model:              RWGS_demo_CeO2_cycle1_CO2.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jun 29 2022, 10:20
% Dimension:          1
% Nodes:              1386
% Expressions:        7
% Description:        Dependent variable u2
% X                       u2 (1) @ t=0             u2 (1) @ t=80            u2 (1) @ t=160           u2 (1) @ t=240           u2 (1) @ t=320           u2 (1) @ t=400           u2 (1) @ t=436.56
0.1386597095995344        0.03905494135353832      0.03671075139967846      0.03394540297617535      0.03052985173755423      0.02585507949119022      0.008179017537678045     0.006913277218360483
0.13965926780257856       0.038963144752195984     0.03662232924049222      0.0338607918470625       0.030449531843170098     0.025769640602048494     0.008155999034962919     0.006901207182868185
0.14065882600562274       0.03887212854215037      0.036534653522790936     0.03377688608052473      0.03036986275145049      0.025683732914003103     0.008133264483022007     0.006889193592157431
0.14165838420866692       0.03878188045422329      0.03644771247830404      0.03369367449937058      0.030290833987583005     0.025597243343369325     0.008110805716412758     0.0068772355683789765
0.1426579424117111        0.0386923884951015       0.03636149460370744      0.033611146178255245     0.03021243531159438      0.025510050702372444     0.008088614891017996     0.006865332254747838
0.14365750061475527       0.03860364093928749      0.03627598865288152      0.03352929043630202      0.03013465671142327      0.025422025383029453     0.008066684468571728     0.006853482814864932
0.14465705881779944       0.038515626321339425     0.036191183629446455     0.03344809682999049      0.030057488396240013     0.02533302909976362      0.00804500720204894      0.006841686432065933
0.14565661702084362       0.03842833342838547      0.036107068779559964     0.03336755514629654      0.029980920790004806     0.02524291470742287      0.008023576121866534     0.006829942308795616
0.1466561752238878        0.038341751292903264     0.03602363358497264      0.03328765539607634      0.029904944525253954     0.02515152611336944      0.00800238452284302      0.0068182496660065765
0.14765573342693197       0.038255869185752        0.035940867756325684     0.033208387807682094     0.02982955043710392      0.02505869830418337      0.007981425951871656     0.00680660774258166
0.14865529162997615       0.03817067660944719      0.03585876122668241      0.033129742820801264     0.029754729557465054     0.02496425750917497      0.007960694196262314     0.006795015794778241
0.14965484983302033       0.0380861632916674       0.03577730414528414      0.033051711080509645     0.02968047310945529      0.02486802152416734      0.007940183272710392     0.0067834730956941106
0.1506544080360645        0.038002319178985194     0.03569648687152064      0.03297428343152906      0.029606772502005677     0.02476980021972909      0.00791988741685592      0.0067719789347532346
0.15165396623910868       0.037919134430811095     0.035616299969106445     0.03289745091268224      0.029533619324651997     0.024669396258002782     0.007899801073396703     0.00676053261721154
0.15265352444215285       0.037836599413543545     0.035536734200455895     0.032821204751535195     0.02946100534250073      0.024566606041279297     0.007879918886722091     0.006749133463680594
0.15365308264519703       0.03775470469491546      0.03545778052124807      0.0327455363592221       0.029388922491366272     0.024461220913285415     0.00786023569203671      0.006737780809669288
0.1546526408482412        0.03767344103853125      0.03537943007517194      0.03267043732544238      0.02931736287307122      0.024353028630576434     0.007840746506944746     0.006726474005142402
0.15565219905128538       0.03759279939858411      0.035301674188849365     0.03259589941362756      0.029246318750901557     0.024241815116271298     0.007821446523468585     0.006715212414095492
0.15665175725432956       0.03751277091474907      0.0352245043669242       0.03252191455626589      0.029175782545212785     0.02412736650151006      0.007802331100475284     0.006703995414144983
0.15765131545737374       0.03743334690724323      0.0351479122873138       0.03244847485038084      0.029105746829180712     0.024009471451409675     0.007783395756488388     0.006692822396133329
0.1586508736604179        0.037354518872048        0.03507188979661673      0.032375572553160245     0.02903620432468966      0.02388792376201193      0.007764636162862012     0.006681692763748215
0.1596504318634621        0.03727627847628605      0.03499642890566841      0.032303200077725046     0.02896714789835431      0.023762525202964374     0.0077460481372969535    0.0066706059331553495
0.16064999006650627       0.03719861755374684      0.034921521785239926     0.032231349989037        0.028898570557669694     0.02363308856782351      0.007727627637679658     0.006659561332644476
0.16164954826955044       0.03712152810055682      0.03484716076187711      0.03216001499993561      0.02883046544728331      0.023499440880457776     0.00770937075622474      0.006648558402287608
0.16264910647259462       0.037045002270986865     0.034773338313870396     0.032089187967305366     0.028762825845386558     0.023361426692752582     0.007691273713905359     0.006637596593609136
0.1636486646756388        0.036969032373391775     0.03470004706735226      0.03201886188836007      0.028695645160218754     0.02321891139653078      0.00767333285515474      0.006626675369267755
0.16464822287868297       0.03689361086627973      0.03462727979252127      0.031949029897048814     0.028628916926681142     0.023071784462216218     0.007655544642823794     0.006615794202748994
0.16564778108172715       0.0368187303545026       0.034555029399978746     0.031879685260571916     0.028562634803056056     0.022919962509236766     0.0076379056533809365    0.006604952578068556
0.16664733928477132       0.03674438358556621      0.034483288937185566     0.03181082137600695      0.028496792567826917     0.022763392109362974     0.007620412572340965     0.006594149989485586
0.1676468974878155        0.03667056344605439      0.03441205158502359      0.031742431767037955     0.028431384116596077     0.022602052224820954     0.007603062189910257     0.006583385941225601
0.16864645569085968       0.03659726295816187      0.03434131065446708      0.031674510080788386     0.028366403459096443     0.022435956188563106     0.0075858513968370955    0.006572659947213016
0.16964601389390385       0.036524475276335545     0.03427105958335305      0.03160705008474839      0.028301844716292546     0.022265153144645708     0.007568777180455594     0.00656197153081223
0.17064557209694803       0.03645219368401563      0.0342012919332509       0.03154004566379568      0.028237702117569458     0.02208972888200078      0.007551836620913334     0.006551320224577528
0.1716451302999922        0.03638041159047669      0.03413200138642854      0.03147349081730891      0.028173969998005064     0.021909806014336012     0.007535026887572927     0.006540705570011159
0.17264468850303638       0.03630912252776266      0.03406318174290658      0.0314073796563665       0.028110642795722417     0.021725543481455653     0.007518345235578138     0.006530127117329443
0.17364424670608056       0.03623832014771422      0.033994826917603346     0.03134170640102975      0.028047715049320326     0.021537135371661145     0.0075017890025763385    0.006519584425236193
0.17464380490912473       0.03616799821908419      0.03392693093756398      0.03127646537770578      0.027985181395378048     0.021344809089617958     0.007485355605588808     0.006509077060703932
0.1756433631121689        0.03609815062473757      0.03385948793927021      0.031211651016590646     0.02792303656603245      0.02114882291764572      0.007469042538021522     0.0064986045987615974
0.1766429213152131        0.036028771358935584     0.03379249216603114      0.03114725784918633      0.027861275386623842     0.020949463039416267     0.007452847366809225     0.006488166622289525
0.17764247951825726       0.035959854524696744     0.0337259379654507       0.031083280505890362     0.027799892773409097     0.02074704011234081      0.007436767729685885     0.006477762721820586
0.17864203772130144       0.03589139433123655      0.03365981978696597      0.03101971371365664      0.027738883731338586     0.02054188548764129      0.007420801332575075     0.006467392495347821
0.17964159592434562       0.0358233850914806       0.033594132179460126     0.030956552293722992     0.0276782433518948       0.02033434718474061      0.007404945947094536     0.006457055548137889
0.1806411541273898        0.03575582121964821      0.03352886978894144      0.03089379115940447      0.02761796681099103      0.020124785729085878     0.007389199408168961     0.006446751492550544
0.18164071233043397       0.03568869722890633      0.03346402735628964      0.030831425313950375     0.0275580493669271       0.01991356996010661      0.0073735596117457565    0.006436479947863623
0.18264027053347814       0.0356220077290902       0.03339959971506795      0.030769449848462044     0.027498486358400128     0.019701072909272664     0.007358024512608588     0.006426240540103358
0.18363982873652232       0.035555747424487416     0.03333558178939437      0.030707859939868888     0.02743927320256761      0.01948766783796075      0.007342592122284088     0.0064160329018798645
0.1846393869395665        0.03548991111168509      0.033271968591875034     0.030646650848962398     0.027380405393162614     0.019273724511978105     0.007327260507036977     0.006405856672227865
0.18563894514261067       0.03542449367747761      0.0332087552215935       0.030585817918485515     0.027321878498657325     0.019059605775105404     0.007312027785949554     0.00639571149645193
0.18663850334565485       0.035359490096831314     0.033145936862158505     0.030525356571273834     0.027263688160473257     0.018845664468827492     0.007296892129081132     0.00638559702597649
0.18763806154869903       0.0352948954309067       0.033083508779804635     0.030465262308449467     0.027205830091237303     0.018632240730347492     0.007281851755704088     0.0063755129182004955
0.1886376197517432        0.03523070482513502      0.03302146632154379      0.030405530707665173     0.02714830007308028      0.018419659686728845     0.007266904932612495     0.006365458836355975
0.18963717795478738       0.03516691350734693      0.03295980491337007      0.030346157421395195     0.027091093955976822     0.01820822955008309      0.007252049972499922     0.006355434449371308
0.19063673615783155       0.03510351678595282      0.03289852005851229      0.03028713817527394      0.027034207656125717     0.017998240107498273     0.007237285232403445     0.0063454394317379505
0.19163629436087573       0.03504051004817167      0.032837607335734306     0.030228468766479215     0.0269776371543668       0.017789961590065406     0.007222609112210494     0.0063354734633816415
0.1926358525639199        0.03497788875830858      0.03277706239768007      0.030170145062159398     0.026921378494634544     0.01758364389798639      0.007208020053225699     0.006325536229536802
0.19363541076696408       0.03491564845607811      0.03271688096926485      0.030112162997902814     0.026865427782445998     0.017379516153280455     0.007193516536794871     0.006315627420624812
0.19463496897000826       0.03485378475497262      0.03265705884610886      0.03005451857624812      0.026809781183420353     0.017177786547913826     0.007179097082983853     0.006305746732135914
0.19563452717305244       0.03479229334067342      0.032597591893011583     0.029997207865233737     0.026754434921830526     0.016978642453075565     0.0071647602493092495    0.006295893864514179
0.1966340853760966        0.03473116996950443      0.03253847604246814      0.029940226996986608     0.02669938527918224      0.016782250754580376     0.007150504629519024     0.006286068523045925
0.1976336435791408        0.03467041046692626      0.03247970729322337      0.029883572166347277     0.026644628592821587     0.01658875837976446      0.007136328852420586     0.006276270417751266
0.19863320178218496       0.03461001072607014      0.03242128170886489      0.029827239629531543     0.026590161254567167     0.016398292982515595     0.007122231580754238     0.006266499263278714
0.19963275998522914       0.03454996670630979      0.03236319541645127      0.029771225702826823     0.026535979709366136     0.016210963755024642     0.007108211510109837     0.006256754778802575
0.20063231818827332       0.034490274431869195     0.03230544460517763      0.029715526761321887     0.02648208045397175      0.016026862337259633     0.007094267367885301     0.00624703668792342
0.2016318763913175        0.03443092999046869      0.03224802552507505      0.029660139237670316     0.026428460035641463     0.01584606379787855      0.0070803979122842226    0.006237344718571071
0.20263143459436167       0.03437192953200377      0.032190934485741396     0.029605059620884527     0.02637511505085175      0.015668627663160985     0.007066601931351705     0.006227678602910485
0.20363099279740585       0.03431326926725791      0.03213416785510875      0.029550284455161883     0.02632204214402971      0.015494598973434793     0.007052878242046253     0.0062180380772499325
0.20463055100045002       0.034254945466649325     0.03207772205823851      0.029495810338739485     0.026269238006298504     0.015324009349317222     0.007039225689346345     0.006208422881951945
0.2056301092034942        0.03419695445900817      0.032021593576148116     0.02944163392277862      0.02621669937423421      0.01515687805279695      0.007025643145390177     0.006198832761346454
0.20662966740653838       0.0341392926303846       0.0319657789446684       0.029387751910277055     0.02616442302863219      0.014993213030722534     0.007012129508647196     0.006189267463646388
0.20762922560958255       0.03408195642288787      0.03191027475332798      0.029334161055008752     0.026112405793280925     0.01483301193058631      0.006998683703119932     0.0061797267408654
0.20862878381262673       0.034024942333552695     0.03185507764426655      0.02928085816048968      0.02606064453374076      0.014676263080597735     0.006985304677574853     0.0061702103487379706
0.2096283420156709        0.03396824691323513      0.03180018431117473      0.029227840078969492     0.02600913615612403      0.014522946427907359     0.006971991404801418     0.006160718046641301
0.21062790021871508       0.03391186676553513      0.031745591498260506     0.02917510371044832      0.02595787760587626      0.014373034430484818     0.0069587428808974856    0.006151249597519665
0.21162745842175926       0.03385579854574515      0.03169129599924049      0.02912264600171722      0.02590686586655271      0.014226492899571978     0.006945558124580355     0.006141804767810559
0.21262701662480343       0.033800038959826334     0.03163729465635665      0.029070463945422363     0.02585609795859017      0.014083281790845321     0.006932436176522661     0.006132383327372521
0.2136265748278476        0.03374458476340633      0.03158358435941558      0.029018554579152096     0.025805570938068505     0.013943355943438792     0.006919376098711369     0.0061229850494151465
0.21462613303089179       0.03368943276080491      0.03153016204485466      0.028966914984546142     0.025755281895460454     0.013806665766823583     0.006906376973829568     0.006113609710430822
0.21562569123393596       0.03363457980408106      0.03147702469482417      0.028915542286425552     0.02570522795436475      0.013673157876229        0.006893437904659898     0.00610425709012816
0.21662524943698014       0.03358002279210369      0.03142416933629951      0.028864433651944636     0.025655406270220265     0.01354277567783599      0.006880558013508639     0.006094926971367227
0.21762480764002431       0.033525758669643975     0.03137159304020812      0.0288135862897623       0.025605814028996178     0.01341545990540309      0.0068677364416497855    0.006085619140096152
0.2186243658430685        0.03347178442648986      0.031319292920580756     0.028762997449233378     0.025556448445854828     0.01329114911030793      0.006854972348788227     0.00607633338528962
0.21962392404611267       0.03341809709658157      0.031267266133721903     0.028712664419619276     0.025507306763781656     0.013169780107217354     0.006842264912541356     0.006067069498888817
0.22062348224915684       0.033364693757167135     0.031215509877399863     0.02866258452931679      0.025458386252179492     0.013051288377759748     0.0068296133279382235    0.006057827275742813
0.22162304045220102       0.03331157152797777      0.031164021390055002     0.028612755145105223     0.025409684205419773     0.012935608434664075     0.006817016806935515     0.006048606513551427
0.2226225986552452        0.03325872757042295      0.031112797950028262     0.028563173671410636     0.02536119794134696      0.012822674148872632     0.006804474577950196     0.0060394070128095105
0.22362215685828937       0.03320615908680431      0.031061836874806126     0.02851383754958861      0.02531292479973063      0.012712419042134217     0.0067919858854074205    0.006030228576752679
0.22462171506133355       0.03315386331954673      0.031011135520283936     0.028464744257221453     0.025264862140658262     0.012604776547547443     0.006779549989303624     0.006021071011304229
0.22562127326437773       0.03310183755044857      0.030960691280045916     0.028415891307433046     0.025217007342862433     0.0124996802404653       0.006767166164783975     0.006011934125023338
0.2266208314674219        0.03305007909994778      0.030910501584661566     0.028367276248219032     0.025169357801976294     0.012397064042087616     0.006754833701733798     0.006002817729054744
0.22762038967046608       0.0329985853264062       0.030860563900998762     0.028318896661792232     0.025121910928709596     0.012296862397972662     0.006742551904383427     0.005993721637079345
0.22861994787351025       0.03294735362540856      0.030810875731551626     0.028270750163942374     0.02507466414693639      0.01219901043359173      0.006730320090925802     0.005984645665266218
0.22961950607655443       0.03289638142907897      0.030761434613784527     0.02822283440341156      0.025027614891689046     0.012103444088935492     0.006718137593146387     0.00597558963222558
0.2306190642795986        0.03284566620541192      0.03071223811949078      0.028175147061282484     0.02498076060704673      0.01201010023406313      0.006706003756065166     0.005966553358963022
0.23161862248264278       0.03279520545761843      0.030663283854164766     0.0281276858503806       0.024934098743909974     0.0119189167673664       0.006693917937589959     0.005957536668834806
0.23261818068568696       0.032744996723486866     0.03061456945638955      0.028080448514690298     0.024887626757652374     0.01182983269820013      0.0066818795081808255    0.005948539387504079
0.23361773888873114       0.03269503757475839      0.030566092597237013     0.028033432828783386     0.024841342105638386     0.011742788215415897     0.006669887850525072     0.005939561342898257
0.2346172970917753        0.032645325616515425     0.03051785097968196      0.02798663659726011      0.024795242244594513     0.011657724743219793     0.00665794235922253      0.0059306023651673635
0.2356168552948195        0.03259585848658492      0.03046984233802904      0.02794005765420316      0.02474932462782447      0.01157458498566762      0.006646042440480552     0.005921662286643217
0.23661641349786366       0.03254663385495318      0.030422064437352285     0.02789369386264233      0.02470358670225354      0.01149331296100524      0.006634187511818714     0.00591274094179983
0.23761597170090784       0.0324976494231949       0.030374515072946896     0.02784754311403235      0.0246580259052903       0.011413854026962756     0.006622377001782532     0.00590383816721436
0.23861552990395202       0.03244890292391428      0.030327192069792456     0.02780160332774105      0.0246126396614905       0.011336154898016286     0.006610610349666057     0.005894953801529177
0.2396150881069962        0.032400392120197456     0.03028009328202922      0.027755872450548606     0.024567425379008377     0.01126016365554582      0.00659888700524286      0.005886087685414883
0.24061464631004037       0.03235211480507807      0.030233216592444517     0.027710348456158072     0.02452238044582034      0.011185829751731099     0.006587206428505386     0.005877239661533867
0.24161420451308455       0.032304068801013164     0.030186559911970116     0.027665029344715677     0.02447750222570262      0.0111131040079535       0.006575568089412019     0.0058684095745049495
0.24261376271612872       0.032256251959371526     0.03014012117919193      0.0276199131423416       0.024432788053946785     0.011041938608399506     0.006563971467642049     0.005859597270868617
0.2436133209191729        0.03220866215993241      0.030093898359868254     0.02757499790067143      0.024388235232793667     0.01097228708949426      0.006552416052357787     0.005850802599053243
0.24461287912221708       0.03216129731039405      0.03004788944645921      0.027530281696405562     0.024343841026566324     0.010904104325734604     0.00654090134197373      0.005842025409341901
0.24561243732526125       0.032114155345894416     0.030002092457666673     0.02748576263087         0.024299602656480818     0.010837346512432587     0.006529426843932725     0.005833265553839909
0.24661199552830543       0.03206723422854098      0.02995650543798306      0.027441438829584924     0.024255517295114062     0.010771971145829961     0.006517992074488778     0.005824522886443169
0.2476115537313496        0.03202053194694955      0.02991112645725005      0.027397308441842714     0.024211582060504125     0.010707937000996733     0.0065065965584960965    0.005815797262807143
0.24861111193439378       0.03197404651579514      0.02986595361022592      0.027353369640294736     0.024167794009861972     0.010645204107883315     0.00649523982920443      0.005807088540316592
0.24961067013743796       0.03192777597536983      0.02982098501616311      0.027309620620546766     0.0241241501328655       0.01058373372585604      0.006483921428060212     0.005798396578055831
0.25061022834048213       0.031881718391151385     0.029776218818393548     0.027266059600762324     0.024080647344513862     0.010523488317010204     0.0064726409045137035    0.005789721236779672
0.2516097865435263        0.03183587185337988      0.02973165318392297      0.027222684821274344     0.02403728247751115      0.010464431518522343     0.006461397815831414     0.005781062378885135
0.25260934474657043       0.03179023447664358      0.029687286303033446     0.027179494544204805     0.023994052274152734     0.01040652811427229      0.006450191726914085     0.005772419868383529
0.2536089029496146        0.031744804399473484     0.029643116388894254     0.02713648705309166      0.023950953377684235     0.01034974400594063      0.006439022210119827     0.005763793570873307
0.2546084611526587        0.03169957978394527      0.029599141677180685     0.027093660652523728     0.02390798232310088      0.010294046183761486     0.006427888845092216     0.0057551833535133875
0.2556080193557029        0.031654558815290335     0.029555360425700422     0.027051013667782585     0.02386513552735733      0.010239402697088713     0.006416791218593294     0.005746589084997176
0.256607577558747         0.03160973970151426      0.029511770914027725     0.027008544444492077     0.02382240927895266      0.010185782624913844     0.00640572892434123      0.005738010635526902
0.2576071357617912        0.031565120673023084     0.029468371443144924     0.026966251348274045     0.023779799726856815     0.010133156046456744     0.006394701562852512     0.00572944787678877
0.2586066939648353        0.031520699982257164     0.02942516033509117      0.026924132764411017     0.023737302868744287     0.010081494011933295     0.006383708741288631     0.005720900681928394
0.25960625216787947       0.031476475903332246     0.02938213593261798      0.026882187097516094     0.023694914538496273     0.010030768513589739     0.006372750073306786     0.005712368925526849
0.2606058103709236        0.031432446731687755     0.029339296598852274     0.02684041277120902      0.023652630392936753     0.009980952457081648     0.0063618251789149495    0.005703852483577245
0.26160536857396777       0.03138861078374261      0.029296640716965548     0.02679880822779799      0.023610445897762372     0.009932019633262675     0.0063509336843307115    0.005695351233461751
0.2626049267770119        0.03134496639655662      0.029254166689849807     0.026757371927968256     0.02356835631262934      0.009883944690438243     0.006340075221844068     0.0056868650539289994
0.26360448498005606       0.03130151192750008      0.029211872939799877     0.026716102350476896     0.023526356675356776     0.009836703107130751     0.006329249429683957     0.005678393825072093
0.2646040431831002        0.03125824575392909      0.029169757908201997     0.026674997991852297     0.02348444178520797      0.009790271165393898     0.006318455951888249     0.005669937428306997
0.26560360138614436       0.031215166272866537     0.02912782005522864      0.026634057366100843     0.023442606185210373     0.009744625924707324     0.006307694438177434     0.005661495746351355
0.2666031595891885        0.03117227190069101      0.029086057859539036     0.026593279004418196     0.02340084414347477      0.009699745196474954     0.006296964543831496     0.005653068663203654
0.26760271779223266       0.0311295610728308       0.029044469817985592     0.02655266145490638      0.023359149633475892     0.009655607519147121     0.006286265929570186     0.005644656064123123
0.2686022759952768        0.031087032243463167     0.02900305444532634      0.0265122032822959       0.02331751631325554      0.009612192133978677     0.00627559826143643      0.0056362578356095525
0.26960183419832096       0.031044683885220907     0.028961810273942495     0.02647190306767326      0.023275937503513238     0.009569478961433099     0.006264961210682811     0.005627873865383904
0.2706013924013651        0.031002514488903652     0.028920735853561648     0.02643175940821414      0.023234406164549214     0.009527448578237887     0.006254354453661013     0.005619504042369109
0.27160095060440925       0.03096052256319455      0.02887982975098599      0.02639177091691987      0.023192914872028306     0.009486082195093446     0.006243777671714135     0.00561114825667134
0.2726005088074534        0.03091870663438336      0.028839090549826318     0.026351936222360334     0.023151455791534707     0.009445361635034406     0.006233230551071849     0.00560280639956163
0.27360006701049755       0.03087706524609332      0.028798516850240992     0.02631225396842129      0.023110020651892514     0.009405269312439549     0.006222712782748248     0.005594478363457677
0.2745996252135417        0.03083559695901494      0.02875810726867875      0.026272722814055627     0.023068600717231172     0.009365788212686488     0.006212224062442319     0.0055861640419063805
0.27559918341658585       0.030794300350643292     0.028717860437628313     0.026233341433039282     0.023027186757780434     0.009326901872441458     0.006201764090440957     0.005577863329566321
0.27659874161963          0.03075317401502109      0.02867777500537071      0.026194108513732408     0.022985769019383345     0.009288594360576614     0.006191332571524457     0.005569576122190827
0.27759829982267414       0.030712216562486558     0.02863784963573754      0.02615502275884363      0.02294433719172887      0.009250850259704681     0.006180929214874402     0.005561302316611243
0.2785978580257183        0.03067142661942568      0.028598083007873504     0.02611608288519923      0.022902880375306613     0.009213654648318987     0.006170553733983933     0.005553041810720645
0.27959741622876244       0.030630802828029602     0.02855847381600301      0.026077287623516077     0.022861387047103294     0.009176993083526288     0.006160205846570119     0.005544794503457609
0.2805969744318066        0.030590343846055662     0.02851902076920172      0.026038635718179087     0.022819845025066687     0.009140851584360489     0.006149885274488702     0.005536560294790655
0.28159653263485074       0.030550048346593604     0.028479722591171118     0.026000125927021712     0.022778241431378823     0.009105216615662536     0.0061395917436508594    0.0055283390857026795
0.2825960908378949        0.03050991501783639      0.028440578020018766     0.025961757021110813     0.022736562654594353     0.00907007507251286      0.006129324983942067     0.005520130778175776
0.28359564904093904       0.03046994256285398      0.02840158580804181      0.025923527784535334     0.022694794310715024     0.009035414265202442     0.006119084729142922     0.005511935275176447
0.2845952072439832        0.030430129699372442     0.028362744721514226     0.025885437014198088     0.02265292120329207      0.009001221904726533     0.006108870716851945     0.005503752480640886
0.28559476544702733       0.03039047515955647      0.02832405354047806      0.02584748351961164      0.02261092728266828      0.008967486088787804     0.00609868268841029      0.005495582299460716
0.2865943236500715        0.030350977689796103     0.02828551105853906      0.025809666122697063     0.022568795604494145     0.008934195288293274     0.006088520388828276     0.005487424637468931
0.28759388185311563       0.030311636050497408     0.028247116082665114     0.02577198365758683      0.02252650828768019      0.008901338334330485     0.0060783835667135334    0.005479279401426054
0.2885934400561598        0.0302724490158765       0.028208867432989084     0.0257344349704303       0.022484046471972666     0.008868904405607732     0.006068271974201279     0.005471146499006601
0.2895929982592039        0.030233415373757996     0.028170763942614717     0.025697018919202723     0.022441390275375013     0.008836883016344655     0.006058185366885823     0.0054630258387856675
0.2905925564622481        0.03019453392537607      0.028132804457426084     0.025659734373517273     0.022398518751667696     0.008805264004598017     0.006048123503754004     0.005454917330226045
0.2915921146652922        0.030155803485180096     0.028094987835900483     0.02562258021444044      0.022355409848318495     0.008774037521008905     0.0060380861471200425    0.005446820883665318
0.29259167286833637       0.03011722288064328      0.028057312948924724     0.02558555533431016      0.022312040365113934     0.008743194017956975     0.0060280730625620225    0.005438736410303161
0.2935912310713805        0.030078790952074455     0.028019778679615012     0.02554865863655674      0.022268385913885087     0.008712724239108089     0.006018084018859964     0.005430663822189103
0.29459078927442467       0.030040506552433878     0.02798238392313844      0.02551188903552694      0.02222442087974732      0.008682619209342452     0.006008118787935066     0.005422603032210321
0.2955903474774688        0.030002368547151444     0.027945127586539643     0.02547524545631076      0.022180118384321122     0.00865287022504957      0.005998177144790695     0.005414553954079701
0.29658990568051297       0.029964375813948785     0.027908008588570333     0.02543872683457083      0.022135450251450334     0.008623468844777346     0.005988258867454429     0.0054065165023241615
0.2975894638835571        0.029926527242664314     0.027871025859519498     0.025402332116374528     0.02209038697599166      0.008594406880222758     0.005978363736921802     0.005398490592273134
0.29858902208660126       0.029888821735081016     0.027834178341049357     0.02536606025802867      0.02204489769629539      0.008565676387552033     0.005968491537101027     0.005390476140047099
0.2995885802896454        0.029851258204757522     0.027797464986032062     0.025329910225916956     0.02199895017106129      0.008537269659038895     0.005958642054759163     0.005382473062546739
0.30058813849268956       0.02981383557686223      0.027760884758390898     0.025293880996339044     0.021952510761302814     0.008509179215008655     0.005948815079469408     0.005374481277441767
0.3015876966957337        0.029776552788009766     0.02772443663294301      0.02525797155535326      0.021905544418209758     0.008481397796077157     0.0059390104035597115    0.005366500703160401
0.30258725489877786       0.02973940878610108      0.027688119595245378     0.025222180898620824     0.021858014677754698     0.008453918355674854     0.005929227822062496     0.005358531258878705
0.303586813101822         0.02970240253016547      0.027651932641443132     0.025186508031252518     0.021809883662935008     0.00842673405284371      0.005919467132665467     0.005350572864510213
0.30458637130486615       0.02966553299020566      0.027615874778120914     0.025150951967657553     0.021761112094591008     0.008399838245298434     0.005909728135663534     0.005342625440695869
0.3055859295079103        0.029628799147045838     0.02757994502215594      0.02511551173139483      0.021711659311779218     0.008373224482741502     0.005900010633911928     0.005334688908793866
0.30658548771095445       0.029592199992181746     0.02754414240057476      0.025080186355025756     0.021661483302712593     0.008346886500422302     0.005890314432780203     0.005326763190869967
0.3075850459139986        0.02955573452763348      0.027508465950411013     0.02504497487997031      0.02161054074729927      0.008320818212932022     0.0058806393401073746    0.005318848209687679
0.30858460411704275       0.02951940176580089      0.02747291471856677      0.025009876356363477     0.021558787072322748     0.008295013708224826     0.00587098516615799      0.005310943888698882
0.3095841623200869        0.029483200729321618     0.02743748776167553      0.02497488984291452      0.021506176520300686     0.008269467241856872     0.005861351723579168     0.005303050152034357
0.31058372052313105       0.02944713045093088      0.02740218414596756      0.024940014406768504     0.021452662233036823     0.00824417323143517      0.005851738827358604     0.00529516692449475
0.3115832787261752        0.029411189973324182     0.027367002947137797     0.02490524912336904      0.021398196350837416     0.008219126251268303     0.005842146294783452     0.005287294131541481
0.31258283692921934       0.029375378349022055     0.02733194325021577      0.024870593076322764     0.02134273012830128      0.008194321027211151     0.0058325739454001616    0.005279431699287679
0.3135823951322635        0.029339694640237036     0.027297004149437608     0.024836045357266027     0.021286214067501478     0.008169752431696762     0.00582302160097512      0.005271579554489718
0.31458195333530764       0.029304137918743207     0.02726218474811966      0.024801605065732847     0.021228598069260078     0.008145415478947222     0.005813489085456243     0.005263737624538577
0.3155815115383518        0.02926870726574711      0.027227484158535445     0.024767271309024806     0.021169831603072318     0.0081213053203587       0.005803976224935144     0.0052559058374512125
0.31658106974139594       0.029233401771761938     0.02719290150179366      0.02473304320208184      0.021109863896062783     0.008097417240051408     0.005794482847610418     0.005248084121862416
0.3175806279444401        0.029198220536482605     0.027158435907718048     0.024698919867355812     0.021048644141142818     0.008073746650580442     0.005785008783751573     0.0052402724070166875
0.31858018614748423       0.02916316266866363      0.027124086514729716     0.024664900434684403     0.020986121724305192     0.008050289088800306     0.005775553865663677     0.005232470622759928
0.3195797443505284        0.029128227285998516     0.027089852469731505     0.02463098404116672      0.02092224647071697      0.008027040211877442     0.005766117927652748     0.005224678699531761
0.32057930255357253       0.029093413515001748     0.027055732927993237     0.024597169831040287     0.02085696890897422      0.008003995793445367     0.005756700805992057     0.0052168965683576825
0.3215788607566167        0.029058720490892184     0.02702172705304024      0.024563456955559792     0.02079024055255026      0.00798115171989663      0.005747302338888878     0.005209124160841554
0.32257841895966083       0.02902414735747824      0.026987834016542072     0.0245298445728767       0.020722014197126163     0.00795850398680668      0.005737922366452056     0.00520136140915777
0.323577977162705         0.028989693267045175     0.026954052998204654     0.024496331847919495     0.020652244232117048     0.007936048695484609     0.005728560730660295     0.005193608246044017
0.3245775353657491        0.028955357380244476     0.026920383185662464     0.024462917952276148     0.02058088696433326      0.00791378204964558      0.00571921727533098      0.005185864604794046
0.3255770935687933        0.028921138865984523     0.026886823774374003     0.024429602064077433     0.020507900951331495     0.007891700352200975     0.00570989184608982      0.005178130419250365
0.3265766517718374        0.02888703690132277      0.02685337396751744      0.024396383367880085     0.020433247341634278     0.007869800002161384     0.005700584290340897     0.005170405623797305
0.32757620997488157       0.02885305067136062      0.02682003297588948      0.024363261054552846     0.020356890218637604     0.007848077491648097     0.005691294457237377     0.005162690153353865
0.3285757681779257        0.02881917936913916      0.02678680001780384      0.024330234321161912     0.02027879694468769      0.007826529403009007     0.005682022197653052     0.005154983943367069
