time [s] ,T [C] ,p-p_amb [bar] ,v_H2 [slm] ,v_CO2 [slm] ,v_Ar [slm] ,x_H2 [%] ,x_CO2 [%] ,x_CO [%] ,x_O2 [%] ,x_CH4 [%] ,Ar MFC sp [slm],H2 MFC sp [slm],CO2 MFC sp [slm]
6536.749998,801.951397,0.030491,0.0,0.29994,0.0,0.046689257169732434,1.530923,3.489314,-0.010338,0.0,0.0,0.0,0.3
6537.612543,801.972594,0.031237,0.0,0.29994,0.0,0.04739258778918179,1.529898,3.489929,-0.008801,0.0,0.0,0.0,0.3
6538.612205,802.025246,0.031649,0.0,0.300005,0.0,0.04551993562550793,1.528873,3.489724,-0.009313,0.0,0.0,0.0,0.3
6539.61199,802.039809,0.031455,0.0,0.299965,0.0,0.04663020729695556,1.528463,3.489314,-0.009313,0.0,0.0,0.0,0.3
6540.612152,802.088186,0.031121,0.0,0.300019,0.0,0.04651517879549806,1.527439,3.490749,-0.009313,0.0,0.0,0.0,0.3
6541.613363,802.108801,0.031004,0.0,0.300002,0.0,0.04588409932148346,1.526824,3.491569,-0.009313,0.0,0.0,0.0,0.3
6542.612323,802.158457,0.031278,0.0,0.300042,0.0,0.044663005592583536,1.526209,3.493004,-0.01085,0.0,0.0,0.0,0.3
6543.612269,802.190609,0.031441,0.0,0.30006,0.0,0.04548505947303459,1.524774,3.494849,-0.009825,0.0,0.0,0.0,0.3
6544.612216,802.243292,0.031941,0.0,0.29999,0.0,0.04517356375950367,1.524159,3.495464,-0.009825,0.0,0.0,0.0,0.3
6545.613867,802.26378,0.030525,0.0,0.300011,0.0,0.048738244772704366,1.52293,3.496694,-0.008801,0.0,0.0,0.0,0.3
6546.841117,802.335048,0.030525,0.0,0.300012,0.0,0.0459454817576274,1.52293,3.497719,-0.009825,0.0,0.0,0.0,0.3
6547.613243,802.364332,0.030918,0.0,0.29999,0.0,0.04649873942040409,1.521905,3.498334,-0.008801,0.0,0.0,0.0,0.3
6548.613203,802.42783,0.030799,0.0,0.300038,0.0,0.04526569146025402,1.52129,3.499154,-0.009313,0.0,0.0,0.0,0.3
6549.613546,802.463721,0.031696,0.0,0.300012,0.0,0.04421813859707184,1.52047,3.499974,-0.009825,0.0,0.0,0.0,0.3
6550.613658,802.534822,0.031572,0.0,0.299966,0.0,0.04564797766986875,1.519651,3.501204,-0.009825,0.0,0.0,0.0,0.3
6551.612059,802.579126,0.031419,0.0,0.29998,0.0,0.04583864656935141,1.519446,3.503254,-0.010338,0.0,0.0,0.0,0.3
6552.613639,802.680239,0.0309,0.0,0.299924,0.0,0.045236968851780725,1.518626,3.504279,-0.009825,0.0,0.0,0.0,0.3
6553.613907,802.738853,0.031203,0.0,0.299978,0.0,0.04481877335611792,1.517601,3.504279,-0.009825,0.0,0.0,0.0,0.3
6554.612407,802.770086,0.031443,0.0,0.300011,0.0,0.045230819194777616,1.516576,3.504689,-0.008801,0.0,0.0,0.0,0.3
6555.613935,802.867097,0.030836,0.0,0.300038,0.0,0.04768372013093128,1.515962,3.504894,-0.010338,0.0,0.0,0.0,0.3
6557.009203,802.974739,0.030836,0.0,0.299982,0.0,0.046090027024714035,1.515142,3.505919,-0.009313,0.0,0.0,0.0,0.3
6557.613791,803.021819,0.03092,0.0,0.299988,0.0,0.047101375397414075,1.513912,3.506124,-0.009825,0.0,0.0,0.0,0.3
6558.613663,803.068472,0.031655,0.0,0.300049,0.0,0.04641251403279395,1.513707,3.506944,-0.010338,0.0,0.0,0.0,0.3
6559.612837,803.184845,0.031753,0.0,0.300023,0.0,0.0455269843823299,1.512887,3.508174,-0.009825,0.0,0.0,0.0,0.3
6560.612259,803.222135,0.031431,0.0,0.299971,0.0,0.04714855623231692,1.512068,3.508789,-0.010338,0.0,0.0,0.0,0.3
6561.61222,803.341909,0.031021,0.0,0.299963,0.0,0.04692310555027966,1.510838,3.510634,-0.010338,0.0,0.0,0.0,0.3
6562.6131,803.460279,0.031759,0.0,0.299917,0.0,0.04626911270472456,1.510838,3.513094,-0.009313,0.0,0.0,0.0,0.3
6563.611974,803.524987,0.031958,0.0,0.299964,0.0,0.04797680386235156,1.509608,3.512889,-0.009825,0.0,0.0,0.0,0.3
6564.612448,803.6443,0.031421,0.0,0.30002,0.0,0.04773486248232944,1.508993,3.513504,-0.009825,0.0,0.0,0.0,0.3
6565.613947,803.706338,0.030601,0.0,0.299943,0.0,0.04623010192037079,1.507354,3.51371,-0.009825,0.0,0.0,0.0,0.3
6566.789803,803.853528,0.030601,0.0,0.300002,0.0,0.046402787513295345,1.506329,3.512889,-0.009825,0.0,0.0,0.0,0.3
6567.61385,803.928802,0.031565,0.0,0.300013,0.0,0.04676716133425425,1.506124,3.512889,-0.010338,0.0,0.0,0.0,0.3
6568.613837,804.064856,0.031317,0.0,0.30004,0.0,0.04406636054174175,1.504895,3.514325,-0.010338,0.0,0.0,0.0,0.3
6569.613177,804.131705,0.030468,0.0,0.300023,0.0,0.04693941370957346,1.504075,3.51535,-0.009313,0.0,0.0,0.0,0.3
6570.612234,804.285634,0.03086,0.0,0.300046,0.0,0.046125549595997475,1.503665,3.51658,-0.009825,0.0,0.0,0.0,0.3
6571.612229,804.446689,0.030602,0.0,0.300045,0.0,0.04506979003082229,1.502025,3.51658,-0.01085,0.0,0.0,0.0,0.3
6572.612085,804.51788,0.032833,0.0,0.299955,0.0,0.04678773068471288,1.501615,3.51863,-0.009313,0.0,0.0,0.0,0.3
6573.612416,804.682953,0.032016,0.0,0.300081,0.0,0.04638581888641353,1.500796,3.519245,-0.01085,0.0,0.0,0.0,0.3
6574.613872,804.752057,0.030634,0.0,0.300008,0.0,0.04635302168119497,1.500386,3.52109,-0.009313,0.0,0.0,0.0,0.3
6575.612077,804.929522,0.030606,0.0,0.300019,0.0,0.045163952834208744,1.498951,3.52314,-0.009825,0.0,0.0,0.0,0.3
6576.633246,805.038111,0.030606,0.0,0.29998,0.0,0.047845775470835225,1.498336,3.52355,-0.009825,0.0,0.0,0.0,0.3
6577.612745,805.203532,0.031918,0.0,0.299927,0.0,0.046379666414754744,1.497107,3.523755,-0.009313,0.0,0.0,0.0,0.3
6578.612526,805.311588,0.031231,0.0,0.299966,0.0,0.048768886090972505,1.496287,3.52396,-0.008801,0.0,0.0,0.0,0.3
6579.61319,805.485223,0.031915,0.0,0.300025,0.0,0.0476967886202727,1.495877,3.5256,-0.010338,0.0,0.0,0.0,0.3
6580.612806,805.582379,0.031174,0.0,0.3,0.0,0.04650672758367323,1.495057,3.52765,-0.008801,0.0,0.0,0.0,0.3
6581.613243,805.780497,0.032024,0.0,0.299929,0.0,0.04645154021058878,1.494032,3.529495,-0.010338,0.0,0.0,0.0,0.3
6582.61296,805.975509,0.031815,0.0,0.299951,0.0,0.04744564998466747,1.493008,3.53093,-0.008801,0.0,0.0,0.0,0.3
6583.613916,806.050792,0.031412,0.0,0.299959,0.0,0.0468858858271097,1.492393,3.531135,-0.009825,0.0,0.0,0.0,0.3
6584.613318,806.250254,0.031314,0.0,0.300004,0.0,0.045592403758765936,1.491368,3.53175,-0.009313,0.0,0.0,0.0,0.3
6585.612799,806.351766,0.031334,0.0,0.300079,0.0,0.04619918188563704,1.490958,3.531955,-0.009825,0.0,0.0,0.0,0.3
6586.61391,806.559561,0.031128,0.0,0.300043,0.0,0.04561487879332604,1.489524,3.53257,-0.009313,0.0,0.0,0.0,0.3
6587.613719,806.656088,0.031565,0.0,0.299912,0.0,0.04658461536157692,1.489524,3.532365,-0.009825,0.0,0.0,0.0,0.3
6588.612269,806.879245,0.03117,0.0,0.299984,0.0,0.045922537554149635,1.488499,3.532775,-0.009313,0.0,0.0,0.0,0.3
6589.6128,807.070595,0.030464,0.0,0.30003,0.0,0.04658870615225215,1.487679,3.53298,-0.009313,0.0,0.0,0.0,0.3
6590.612125,807.182724,0.031319,0.0,0.299905,0.0,0.046018731918454125,1.486654,3.53339,-0.009313,0.0,0.0,0.0,0.3
6591.61265,807.386918,0.031302,0.0,0.300005,0.0,0.04865063610371559,1.486039,3.532775,-0.009313,0.0,0.0,0.0,0.3
6592.613458,807.490889,0.030584,0.0,0.299987,0.0,0.04801441392604658,1.485015,3.53339,-0.010338,0.0,0.0,0.0,0.3
6593.612353,807.714473,0.03171,0.0,0.300016,0.0,0.0479550293560737,1.4844,3.53462,-0.008801,0.0,0.0,0.0,0.3
6594.61199,807.804709,0.030916,0.0,0.299959,0.0,0.04684909598319451,1.483375,3.53585,-0.010338,0.0,0.0,0.0,0.3
6595.612597,808.014838,0.031336,0.0,0.299989,0.0,0.04501838746026332,1.482145,3.536465,-0.008288,0.0,0.0,0.0,0.3
6596.615914,808.116903,0.031336,0.0,0.300018,0.0,0.04770099118998103,1.481736,3.536875,-0.010338,0.0,0.0,0.0,0.3
6597.613938,808.338742,0.03122,0.0,0.300037,0.0,0.04570308403375666,1.481531,3.53749,-0.009313,0.0,0.0,0.0,0.3
6598.612511,808.44884,0.031725,0.0,0.299928,0.0,0.0487749681188468,1.480506,3.539745,-0.010338,0.0,0.0,0.0,0.3
6599.613329,808.662756,0.031046,0.0,0.299954,0.0,0.04609047817586126,1.479481,3.540565,-0.010338,0.0,0.0,0.0,0.3
6600.612702,808.85484,0.031285,0.0,0.299928,0.0,0.04765158251593577,1.478661,3.541795,-0.010338,0.0,0.0,0.0,0.3
6601.613415,808.944744,0.031089,0.0,0.299986,0.0,0.045893657338051674,1.477637,3.54241,-0.01085,0.0,0.0,0.0,0.3
6602.612452,809.14175,0.030814,0.0,0.299984,0.0,0.046834740977675995,1.476817,3.543435,-0.009825,0.0,0.0,0.0,0.3
6603.613573,809.239089,0.031844,0.0,0.29999,0.0,0.04631601686701072,1.476407,3.54405,-0.009313,0.0,0.0,0.0,0.3
6604.612573,809.427157,0.030808,0.0,0.299996,0.0,0.04530944450610993,1.475587,3.544255,-0.011363,0.0,0.0,0.0,0.3
6605.613928,809.529442,0.031726,0.0,0.299978,0.0,0.04711425114825457,1.474562,3.54446,-0.009313,0.0,0.0,0.0,0.3
6606.61223,809.716454,0.030182,0.0,0.299955,0.0,0.0445181453200974,1.473948,3.545075,-0.009825,0.0,0.0,0.0,0.3
6607.612956,809.884958,0.032235,0.0,0.300012,0.0,0.046139707130402725,1.473128,3.547126,-0.009313,0.0,0.0,0.0,0.3
6608.612382,809.960651,0.03038,0.0,0.300036,0.0,0.04545091587884559,1.472718,3.547126,-0.010338,0.0,0.0,0.0,0.3
6609.613831,810.140708,0.031069,0.0,0.299981,0.0,0.04267219351431825,1.471488,3.547946,-0.010338,0.0,0.0,0.0,0.3
6610.613715,810.218654,0.030873,0.0,0.300013,0.0,0.04598797874445125,1.470873,3.547536,-0.009825,0.0,0.0,0.0,0.3
6611.612929,810.370637,0.030936,0.0,0.299992,0.0,0.047422565949565586,1.470054,3.547536,-0.009825,0.0,0.0,0.0,0.3
6612.613279,810.455805,0.031039,0.0,0.299939,0.0,0.046418463011343905,1.469439,3.548151,-0.008801,0.0,0.0,0.0,0.3
6613.612231,810.620779,0.032212,0.0,0.299989,0.0,0.04578709767672123,1.468004,3.549586,-0.009825,0.0,0.0,0.0,0.3
6614.612247,810.689267,0.031167,0.0,0.299977,0.0,0.0460782856991942,1.468209,3.550201,-0.010338,0.0,0.0,0.0,0.3
6615.612865,810.825877,0.031042,0.0,0.30005,0.0,0.045623059999999924,1.46616,3.550201,-0.009825,0.0,0.0,0.0,0.3
6616.616147,810.958661,0.031042,0.0,0.30004,0.0,0.045418004739895906,1.466775,3.550816,-0.010338,0.0,0.0,0.0,0.3
6617.612599,811.015523,0.031085,0.0,0.300012,0.0,0.04540372464622047,1.46616,3.551431,-0.011363,0.0,0.0,0.0,0.3
6618.612433,811.151659,0.031512,0.0,0.300041,0.0,0.04234000068488518,1.465545,3.550816,-0.010338,0.0,0.0,0.0,0.3
6619.613195,811.200764,0.030618,0.0,0.29999,0.0,0.046041274810867956,1.465135,3.551841,-0.009825,0.0,0.0,0.0,0.3
6620.612523,811.321785,0.03047,0.0,0.300108,0.0,0.04567835316361413,1.464315,3.555121,-0.009825,0.0,0.0,0.0,0.3
6621.612079,811.366749,0.030928,0.0,0.299971,0.0,0.04683150954742664,1.4637,3.557786,-0.008801,0.0,0.0,0.0,0.3
6622.613816,811.470533,0.031809,0.0,0.300015,0.0,0.04761855566434459,1.462881,3.558811,-0.009313,0.0,0.0,0.0,0.3
6623.613914,811.567911,0.030862,0.0,0.299952,0.0,0.04445445217250806,1.461651,3.559836,-0.010338,0.0,0.0,0.0,0.3
6624.612875,811.614713,0.031021,0.0,0.299911,0.0,0.04641116808329158,1.461241,3.559221,-0.009313,0.0,0.0,0.0,0.3
6625.613858,811.689511,0.030849,0.0,0.299991,0.0,0.046456184157535566,1.460421,3.558811,-0.010338,0.0,0.0,0.0,0.3
6626.75224,811.732116,0.030849,0.0,0.300034,0.0,0.04537210467862264,1.460216,3.559426,-0.010338,0.0,0.0,0.0,0.3
6627.612683,811.798401,0.031416,0.0,0.299885,0.0,0.047585798323258266,1.459601,3.559836,-0.009825,0.0,0.0,0.0,0.3
6628.613015,811.832077,0.030758,0.0,0.299909,0.0,0.047764174538982226,1.458987,3.560861,-0.009825,0.0,0.0,0.0,0.3
6629.61269,811.887413,0.03176,0.0,0.300044,0.0,0.048311461918882595,1.457962,3.562296,-0.010338,0.0,0.0,0.0,0.3
6630.612774,811.91407,0.031258,0.0,0.300006,0.0,0.04702608104924855,1.456527,3.562501,-0.010338,0.0,0.0,0.0,0.3
6631.612138,811.957673,0.030944,0.0,0.299878,0.0,0.047319327782475676,1.457142,3.562091,-0.008801,0.0,0.0,0.0,0.3
6632.61249,811.974391,0.032175,0.0,0.300087,0.0,0.04625534857134997,1.455912,3.561681,-0.009825,0.0,0.0,0.0,0.3
6633.612409,812.01405,0.030263,0.0,0.300086,0.0,0.046437772678468346,1.454683,3.562091,-0.010338,0.0,0.0,0.0,0.3
6634.612806,812.03534,0.031351,0.0,0.29992,0.0,0.046786281086063364,1.454888,3.562296,-0.009825,0.0,0.0,0.0,0.3
6635.61256,812.065402,0.032181,0.0,0.299956,0.0,0.04620606899471691,1.453863,3.563731,-0.01085,0.0,0.0,0.0,0.3
6636.612669,812.083701,0.030999,0.0,0.300006,0.0,0.04570391224718098,1.453043,3.562706,-0.01085,0.0,0.0,0.0,0.3
6637.613297,812.086493,0.03095,0.0,0.300002,0.0,0.04656685093077005,1.452223,3.564141,-0.008801,0.0,0.0,0.0,0.3
6638.612659,812.088885,0.03074,0.0,0.299968,0.0,0.04672273982946967,1.451199,3.565986,-0.01085,0.0,0.0,0.0,0.3
6639.612439,812.096689,0.031364,0.0,0.300058,0.0,0.047969086267537826,1.450994,3.565781,-0.010338,0.0,0.0,0.0,0.3
6640.612459,812.097316,0.030894,0.0,0.300082,0.0,0.045061220085348526,1.450174,3.566601,-0.008801,0.0,0.0,0.0,0.3
6641.611976,812.09256,0.030139,0.0,0.300043,0.0,0.04173390780645353,1.449764,3.568651,-0.010338,0.0,0.0,0.0,0.3
6642.613343,812.080712,0.030837,0.0,0.300029,0.0,0.046464388424769965,1.448534,3.569266,-0.008801,0.0,0.0,0.0,0.3
6643.612597,812.071997,0.032027,0.0,0.299938,0.0,0.04748119629833976,1.447919,3.570496,-0.01085,0.0,0.0,0.0,0.3
6644.612007,812.05293,0.031793,0.0,0.29999,0.0,0.04505090177983108,1.4471,3.572341,-0.009313,0.0,0.0,0.0,0.3
6645.612827,812.038561,0.031182,0.0,0.299995,0.0,0.045007866521087334,1.446075,3.572136,-0.009313,0.0,0.0,0.0,0.3
6647.062711,812.02583,0.031182,0.0,0.299981,0.0,0.04761238999999991,1.44546,3.572341,-0.008288,0.0,0.0,0.0,0.3
6647.612242,812.003929,0.030707,0.0,0.299938,0.0,0.04822738999999994,1.44505,3.572136,-0.009825,0.0,0.0,0.0,0.3
6648.61331,811.971021,0.03149,0.0,0.29992,0.0,0.04594570043745732,1.444435,3.572546,-0.009825,0.0,0.0,0.0,0.3
6649.613304,811.950671,0.030228,0.0,0.300001,0.0,0.04588419953474411,1.443206,3.574596,-0.008801,0.0,0.0,0.0,0.3
6650.612345,811.910074,0.032015,0.0,0.300018,0.0,0.048728577621176036,1.442591,3.575416,-0.009825,0.0,0.0,0.0,0.3
6651.612291,811.880769,0.031935,0.0,0.30004,0.0,0.04645544561125612,1.441156,3.575826,-0.009825,0.0,0.0,0.0,0.3
6652.613621,811.838221,0.031126,0.0,0.300031,0.0,0.0469358018280257,1.441156,3.576031,-0.009313,0.0,0.0,0.0,0.3
6653.61319,811.820279,0.030933,0.0,0.300093,0.0,0.04565260698635602,1.440541,3.576031,-0.009313,0.0,0.0,0.0,0.3
6654.612457,811.757924,0.031731,0.0,0.300048,0.0,0.04461428311654819,1.439312,3.576236,-0.009313,0.0,0.0,0.0,0.3
6655.61205,811.740183,0.030638,0.0,0.300017,0.0,0.047663618016627204,1.439107,3.575621,-0.009313,0.0,0.0,0.0,0.3
6656.61233,811.680179,0.030528,0.0,0.300079,0.0,0.045418819975349786,1.438697,3.576851,-0.01085,0.0,0.0,0.0,0.3
6657.612291,811.626085,0.031202,0.0,0.300041,0.0,0.04430265937706788,1.437467,3.577671,-0.009313,0.0,0.0,0.0,0.3
6658.612984,811.584265,0.030783,0.0,0.300011,0.0,0.04667960167706607,1.436852,3.579106,-0.009825,0.0,0.0,0.0,0.3
6659.612474,811.534402,0.030224,0.0,0.299958,0.0,0.04606665415805064,1.435828,3.580747,-0.009825,0.0,0.0,0.0,0.3
6660.612574,811.506921,0.031243,0.0,0.30002,0.0,0.04628187152043717,1.435008,3.580337,-0.010338,0.0,0.0,0.0,0.3
6661.612005,811.446679,0.031259,0.0,0.300003,0.0,0.045525436657150545,1.433983,3.581362,-0.008288,0.0,0.0,0.0,0.3
6662.61262,811.398468,0.032016,0.0,0.299999,0.0,0.04678821273330709,1.433573,3.582182,-0.010338,0.0,0.0,0.0,0.3
6663.613937,811.312712,0.031517,0.0,0.299955,0.0,0.046976796478464575,1.432753,3.582797,-0.010338,0.0,0.0,0.0,0.3
6664.612002,811.290644,0.031965,0.0,0.299988,0.0,0.04695428189489155,1.432548,3.583822,-0.010338,0.0,0.0,0.0,0.3
6665.612355,811.214103,0.030639,0.0,0.300011,0.0,0.04590673110009436,1.431729,3.584847,-0.009825,0.0,0.0,0.0,0.3
6666.612547,811.177028,0.030639,0.0,0.300029,0.0,0.04692963024472568,1.431114,3.586692,-0.01085,0.0,0.0,0.0,0.3
6667.612967,811.095861,0.030831,0.0,0.300035,0.0,0.047697378417396914,1.430909,3.587307,-0.01085,0.0,0.0,0.0,0.3
6668.61229,811.028164,0.030533,0.0,0.299973,0.0,0.04540442320321039,1.429884,3.587922,-0.01085,0.0,0.0,0.0,0.3
6669.612201,810.986678,0.031802,0.0,0.299987,0.0,0.04625305040560332,1.428655,3.589152,-0.009313,0.0,0.0,0.0,0.3
6670.612115,810.89656,0.030173,0.0,0.299976,0.0,0.04578371486310334,1.42763,3.588947,-0.009825,0.0,0.0,0.0,0.3
6671.613236,810.865482,0.030905,0.0,0.300043,0.0,0.049505324354890634,1.42722,3.590382,-0.009825,0.0,0.0,0.0,0.3
6672.612095,810.790016,0.030753,0.0,0.300059,0.0,0.04516042245361926,1.427425,3.592637,-0.008801,0.0,0.0,0.0,0.3
6673.613266,810.752034,0.031006,0.0,0.300038,0.0,0.046974684306980735,1.427015,3.593457,-0.009313,0.0,0.0,0.0,0.3
6674.613887,810.66743,0.031021,0.0,0.300032,0.0,0.04594358225119728,1.426195,3.593457,-0.009313,0.0,0.0,0.0,0.3
6675.612732,810.57628,0.03064,0.0,0.299927,0.0,0.04680453177695386,1.426605,3.593867,-0.009825,0.0,0.0,0.0,0.3
6676.807236,810.543994,0.03064,0.0,0.300147,0.0,0.047219803783120316,1.425785,3.594892,-0.009825,0.0,0.0,0.0,0.3
6677.614115,810.447536,0.031402,0.0,0.300044,0.0,0.04715698882027261,1.425375,3.594687,-0.009825,0.0,0.0,0.0,0.3
6678.612392,810.404817,0.031011,0.0,0.299957,0.0,0.05406040376407849,1.424351,3.595097,-0.010338,0.0,0.0,0.0,0.3
6679.613251,810.313231,0.031687,0.0,0.299961,0.0,0.04506818709794995,1.423531,3.594892,-0.010338,0.0,0.0,0.0,0.3
6680.612445,810.280919,0.031,0.0,0.300001,0.0,0.04656259102277173,1.423531,3.595507,-0.009825,0.0,0.0,0.0,0.3
6681.613045,810.196681,0.030941,0.0,0.299997,0.0,0.04720219736348044,1.422301,3.596737,-0.010338,0.0,0.0,0.0,0.3
6682.612342,810.117084,0.031308,0.0,0.299939,0.0,0.0473958858397676,1.422301,3.596737,-0.010338,0.0,0.0,0.0,0.3
6683.612667,810.065786,0.030825,0.0,0.299982,0.0,0.047793593148889896,1.421481,3.597352,-0.010338,0.0,0.0,0.0,0.3
6684.612536,809.996155,0.030477,0.0,0.30001,0.0,0.0449307910298792,1.420252,3.598582,-0.010338,0.0,0.0,0.0,0.3
6685.612631,809.953141,0.03063,0.0,0.300019,0.0,0.04723292878564467,1.419432,3.599197,-0.01085,0.0,0.0,0.0,0.3
6686.809347,809.875869,0.03063,0.0,0.300038,0.0,0.04699189748823859,1.419022,3.599607,-0.009825,0.0,0.0,0.0,0.3
6687.61234,809.817044,0.030866,0.0,0.299954,0.0,0.0453387464594012,1.418407,3.601657,-0.010338,0.0,0.0,0.0,0.3
6688.613885,809.729285,0.03079,0.0,0.300021,0.0,0.043443458349110564,1.418202,3.602477,-0.009825,0.0,0.0,0.0,0.3
6689.613523,809.686758,0.03049,0.0,0.30006,0.0,0.04359116425808598,1.417382,3.602887,-0.009825,0.0,0.0,0.0,0.3
6690.612725,809.607484,0.030341,0.0,0.300064,0.0,0.04608687627246044,1.416563,3.603502,-0.009825,0.0,0.0,0.0,0.3
6691.611997,809.509938,0.030822,0.0,0.299963,0.0,0.047402838129165986,1.415333,3.603707,-0.008801,0.0,0.0,0.0,0.3
6692.612395,809.477432,0.031425,0.0,0.299899,0.0,0.04648056612037826,1.414103,3.605347,-0.009313,0.0,0.0,0.0,0.3
6693.612166,809.398945,0.030905,0.0,0.300019,0.0,0.043535772768932314,1.414718,3.606372,-0.009825,0.0,0.0,0.0,0.3
6694.612067,809.356194,0.030498,0.0,0.299986,0.0,0.04529769277497327,1.413898,3.606577,-0.009825,0.0,0.0,0.0,0.3
6695.613404,809.272215,0.030985,0.0,0.300032,0.0,0.0421477942356054,1.412669,3.606782,-0.009313,0.0,0.0,0.0,0.3
6696.612052,809.207535,0.030621,0.0,0.299933,0.0,0.04616896541993104,1.411849,3.609037,-0.009313,0.0,0.0,0.0,0.3
6697.613147,809.139043,0.031014,0.0,0.300073,0.0,0.0443423905415406,1.411644,3.608627,-0.009825,0.0,0.0,0.0,0.3
6698.612451,809.10627,0.0309,0.0,0.30001,0.0,0.04623248751793872,1.411029,3.609037,-0.009825,0.0,0.0,0.0,0.3
6699.612086,809.021983,0.030946,0.0,0.300034,0.0,0.04306015513092934,1.410004,3.609652,-0.009825,0.0,0.0,0.0,0.3
6700.613291,808.955514,0.031191,0.0,0.300027,0.0,0.04405125728791035,1.40898,3.610267,-0.010338,0.0,0.0,0.0,0.3
6701.611988,808.906392,0.031518,0.0,0.300074,0.0,0.04380119595585623,1.408365,3.610472,-0.009825,0.0,0.0,0.0,0.3
6702.613313,808.819662,0.031457,0.0,0.300069,0.0,0.04551089639967351,1.40816,3.611292,-0.009825,0.0,0.0,0.0,0.3
6703.613188,808.792683,0.030615,0.0,0.300018,0.0,0.046345211553003626,1.407135,3.612113,-0.009313,0.0,0.0,0.0,0.3
6704.612884,808.699182,0.03109,0.0,0.29993,0.0,0.046273463964326994,1.405701,3.612113,-0.010338,0.0,0.0,0.0,0.3
6705.613712,808.655697,0.030842,0.0,0.300055,0.0,0.04498795616927159,1.405086,3.613138,-0.010338,0.0,0.0,0.0,0.3
6706.612064,808.598369,0.030842,0.0,0.299918,0.0,0.0452772471394869,1.404266,3.612933,-0.008801,0.0,0.0,0.0,0.3
6707.612158,808.516056,0.031293,0.0,0.30001,0.0,0.043745822469862194,1.404061,3.613548,-0.009825,0.0,0.0,0.0,0.3
6708.613732,808.470894,0.031276,0.0,0.300041,0.0,0.04439566401667171,1.403446,3.614163,-0.009825,0.0,0.0,0.0,0.3
6709.612369,808.438155,0.030317,0.0,0.300004,0.0,0.04558872525789803,1.403036,3.614368,-0.008801,0.0,0.0,0.0,0.3
6710.612157,808.365619,0.030258,0.0,0.299978,0.0,0.04305191251767844,1.402421,3.613958,-0.009313,0.0,0.0,0.0,0.3
6711.612076,808.287978,0.03081,0.0,0.299949,0.0,0.04376606882940211,1.401397,3.613958,-0.009313,0.0,0.0,0.0,0.3
6712.61252,808.253817,0.031851,0.0,0.299947,0.0,0.046795157459463166,1.400987,3.615188,-0.009825,0.0,0.0,0.0,0.3
6713.612446,808.181627,0.032318,0.0,0.299994,0.0,0.04634208786003506,1.400167,3.616418,-0.010338,0.0,0.0,0.0,0.3
6714.612627,808.138503,0.030825,0.0,0.300003,0.0,0.04692838298476685,1.399347,3.616213,-0.009825,0.0,0.0,0.0,0.3
6715.612596,808.074765,0.031163,0.0,0.299961,0.0,0.04559064879344775,1.398527,3.615598,-0.01085,0.0,0.0,0.0,0.3
6716.612831,808.032539,0.031644,0.0,0.299933,0.0,0.04497371825973596,1.398937,3.618058,-0.010338,0.0,0.0,0.0,0.3
6717.612816,807.969514,0.029748,0.0,0.299949,0.0,0.043700714274690196,1.398118,3.618468,-0.009825,0.0,0.0,0.0,0.3
6718.613737,807.896333,0.031077,0.0,0.300075,0.0,0.04554363425707092,1.397298,3.618878,-0.009825,0.0,0.0,0.0,0.3
6719.612302,807.87367,0.031307,0.0,0.299946,0.0,0.04683808145198434,1.396888,3.618878,-0.01085,0.0,0.0,0.0,0.3
6720.612594,807.798256,0.03062,0.0,0.300003,0.0,0.04438943581431741,1.396683,3.618263,-0.010338,0.0,0.0,0.0,0.3
6721.611972,807.761993,0.030703,0.0,0.30009,0.0,0.04426878499725221,1.395453,3.619083,-0.009825,0.0,0.0,0.0,0.3
6722.613345,807.699968,0.031686,0.0,0.299974,0.0,0.04547596221991881,1.394838,3.619493,-0.009313,0.0,0.0,0.0,0.3
6723.612638,807.662128,0.031806,0.0,0.299968,0.0,0.04515621539586505,1.394428,3.620313,-0.009313,0.0,0.0,0.0,0.3
6724.611966,807.601811,0.0312,0.0,0.299956,0.0,0.045260744381817916,1.392994,3.621543,-0.009825,0.0,0.0,0.0,0.3
6725.612028,807.52441,0.031263,0.0,0.300068,0.0,0.045656387320998686,1.391969,3.621338,-0.009825,0.0,0.0,0.0,0.3
6726.840742,807.500953,0.031263,0.0,0.300058,0.0,0.0467423830480221,1.392174,3.623388,-0.009825,0.0,0.0,0.0,0.3
6727.612459,807.437793,0.030384,0.0,0.299955,0.0,0.046887295248419725,1.391559,3.624618,-0.008801,0.0,0.0,0.0,0.3
6728.612339,807.397821,0.030802,0.0,0.300037,0.0,0.04447955556472208,1.390944,3.625848,-0.010338,0.0,0.0,0.0,0.3
6729.6121,807.339614,0.031243,0.0,0.299982,0.0,0.04756581583806713,1.390125,3.627283,-0.009825,0.0,0.0,0.0,0.3
6730.612206,807.310582,0.031354,0.0,0.299954,0.0,0.04648550320004008,1.38951,3.628513,-0.009825,0.0,0.0,0.0,0.3
6731.61237,807.248975,0.031624,0.0,0.299935,0.0,0.04684864791318516,1.38992,3.629538,-0.010338,0.0,0.0,0.0,0.3
6732.613135,807.215662,0.030794,0.0,0.299941,0.0,0.046210780193888565,1.389715,3.629333,-0.010338,0.0,0.0,0.0,0.3
