% Model:              RWGS_demo_CeO2_cycle2_H2.mph
% Version:            COMSOL 5.6.0.341
% Date:               Jun 28 2022, 11:31
% Dimension:          1
% Nodes:              1386
% Expressions:        7
% Description:        Dependent variable u2
% X                       u2 (1) @ t=0             u2 (1) @ t=80            u2 (1) @ t=160           u2 (1) @ t=240           u2 (1) @ t=320           u2 (1) @ t=400           u2 (1) @ t=446.73
0.05669593694991193       0.00827405859384502      0.027059847617492597     0.03518025746032578      0.04043012574342143      0.04441973726223252      0.04768282391807139      0.04935666984489029
0.057695495152956106      0.008248166475392909     0.02687702167730223      0.03497396750238798      0.04020585039278807      0.04418090993432795      0.0474317385617802       0.049099212135137654
0.05869505335600028       0.008222763011587763     0.026697613287351638     0.034771759897955654     0.039986089666139146     0.04394692518181627      0.047185762500808165     0.0488469997242829
0.05969461155904446       0.00819782633632497      0.02652149619193989      0.03457348514350072      0.039770678648826954     0.043717606416450366     0.046944709705048805     0.048599841790887485
0.060694169762088634      0.008173335956065949     0.026348550669826283     0.034379001478012455     0.03955946095653978      0.04349278617049797      0.04670840373838843      0.04835755734646021
0.06169372796513281       0.008149272643213776     0.026178663098732145     0.03418817436769795      0.03935228816856583      0.043272305491799695     0.046476677123322985     0.048119974584784536
0.06269328616817699       0.00812561833850349      0.026011725555095552     0.03400087603232334      0.03914901930677069      0.04305601338754142      0.04624937075666611      0.047886930283526766
0.06369284437122116       0.008102356062094198     0.025847635445737045     0.03381698500925803      0.03894952035597305      0.04284376631215042      0.04602633337153918      0.04765826925320511
0.06469240257426534       0.008079469832627058     0.02568629516845588      0.03363638575170527      0.03875366382186612      0.042635427695214376     0.0458074210413475       0.04743384382912825
0.06569196077730952       0.00805694459347284      0.025527611798895865     0.033458968257979185     0.03856132832304046      0.0424308675057585       0.04559249672190584      0.047213513402377914
0.06669151898035369       0.008034766145446334     0.025371496801296568     0.03328462772901851      0.03837239821402731      0.04222996184960192      0.04538142982827568      0.04699714398632117
0.06769107718339787       0.008012921085339143     0.02521786576099494      0.033113264251614094     0.038186763236598004     0.04203259259684913      0.04517409584322732      0.046784607815496565
0.06869063538644204       0.00799139674969291      0.025066638136761153     0.03294478250508916      0.038004318196837174     0.041838647036872054     0.04497037595456048      0.04657578297404077
0.06969019358948622       0.007970181163299228     0.024917737031242095     0.03277909148939513      0.037824962665756        0.04164801755840518      0.04477015671878527      0.04637055305110317
0.0706897517925304        0.007949262991968423     0.024771088977961694     0.0326161042727908       0.037648600701431945     0.04146060135261059      0.04457332974892009      0.046168806820952354
0.07168930999557457       0.007928631499160142     0.0246266237434765       0.03245573775744953      0.037475140590862654     0.04127630013717617      0.04437979142437665      0.04597043794569648
0.07268886819861875       0.00790827650611168      0.024484274143421265     0.03229791246149914      0.03730449460989018      0.04109501989970263      0.044189442621097925     0.04577534469874373
0.07368842640166293       0.007888188355138676     0.02434397587130096      0.03214255231614505      0.03713657879971359      0.04091667065879463      0.044002188460292        0.04558342970730502
0.0746879846047071        0.007868357875817855     0.024205667338992015     0.031989584476650054     0.03697131275864289      0.04074116624142251      0.04381793807425759      0.04539459971239903
0.07568754280775128       0.007848776353789852     0.0240692895280133       0.03183893914605958      0.036808619447875744     0.04056842407525617      0.0436366043879351       0.045208765344963736
0.07668710101079546       0.00782943550194894      0.023934785850712847     0.03169054941066402      0.0366484250101881       0.04039836499478694      0.04345810391494488      0.04502584091680588
0.07768665921383963       0.0078103274338077785    0.02380210202059406      0.03154435108628142      0.036490658600530246     0.04023091306016348      0.0432823565669847       0.04484574422523334
0.07868621741688381       0.00779144463884851      0.023671185931075492     0.03140028257452237      0.03633525222761054      0.040065995387762884     0.043109285475558146     0.04466839637031797
0.07968577561992798       0.007772779959688017     0.023541987542038994     0.03125828472827862      0.03618214060563038      0.03990354199160359      0.04293881682509706      0.04449372158383139
0.08068533382297216       0.007754326570904734     0.023414458773579873     0.03111830072573736      0.03603126101540422      0.039743485634784984     0.042770879696622674     0.04432164706897623
0.08168489202601634       0.0077360779593853325    0.023288553406420262     0.030980275952287348     0.03588255317416862      0.03958576169021012      0.042605405921164394     0.04415210285011289
0.08268445022906051       0.0077180279060666025    0.023164226988496912     0.03084415788973758      0.035735959113442475     0.03943030800990864      0.04244232994221859      0.04398502163175032
0.08368400843210469       0.007700170468957138     0.023041436747271875     0.03070989601231317      0.03559142306434909      0.03927706480233584      0.04228158868659403      0.04382033866612814
0.08468356663514887       0.007682499967335398     0.022920141507355156     0.030577441688942754     0.03544889134986936      0.03912597451707666      0.04212312144304206      0.04365799162877479
0.08568312483819304       0.007665010967029666     0.022800301613060375     0.030446748091390547     0.035308312283529486     0.03897698173642854      0.041966869748120306     0.04349792050147891
0.08668268304123722       0.007647698266694242     0.0226818788555478       0.030317770107820524     0.035169636074074306     0.03883003307338061      0.0418127772787823       0.04334006746215244
0.0876822412442814        0.007630556885003682     0.02256483640423315      0.030190464261416253     0.03503281473570881      0.03868507707554588      0.04166078975122756      0.043184376781108716
0.08868179944732557       0.0076135820486937095    0.02244913874217084      0.03006478863370724      0.034897802003525574     0.03854206413463741      0.04151085482558402      0.043030794723318555
0.08968135765036975       0.0075967691813845885    0.02233475160513977      0.02994070279228309      0.034764553253766525     0.038400946401112246     0.04136292201602426      0.042879269456234395
0.09068091585341392       0.007580113893126757     0.022221641924182377     0.02981816772259892      0.03463302542859227      0.03826167770363692      0.041216942605954626     0.042729750962814256
0.0916804740564581        0.007563611970615197     0.022109777771367606     0.029697145763600163     0.03450317696506124      0.03812421347305252      0.04107286956793792      0.042582190959396735
0.09268003225950228       0.007547259368022643     0.02199912830856405      0.029577600546914516     0.03437496772804023      0.03798851067054579      0.04093065748804017      0.04243654281811126
0.09367959046254645       0.007531052198406259     0.021889663739028252     0.029459496939379028     0.03424835894679054      0.03785452771974945      0.04079026249431345      0.042292761493526926
0.09467914866559063       0.007514986725646214     0.02178135526162532      0.029342800988686094     0.0341233131549917       0.0377222244425217       0.040651642189148185     0.042150803453269534
0.0956787068686348        0.007499059356877568     0.021674175027513842     0.02922747987195086      0.033999794133986565     0.03759156199816917      0.040514755585249196     0.042010626612350825
0.09667826507167898       0.0074832666353811285    0.021568096099139712     0.029113501847012703     0.03387776685903979      0.037462502825894195     0.04037956304500723      0.04187219027098034
0.09767782327472316       0.0074676052339000525    0.021463092411393783     0.029000836206301273     0.03375719744842394      0.03733501059026896      0.04024602622305198      0.041735455055639456
0.09867738147776733       0.007452071948353203     0.02135913873479961      0.02888945323310852      0.03363805311515862      0.037209050129544764     0.040114108011793034     0.041600382863216406
0.09967693968081151       0.00743666369191743      0.021256210640605754     0.028779324160116675     0.033520302121238826     0.0370845874066265       0.03998377248976395      0.04146693680801633
0.10067649788385569       0.0074213774894541125    0.021154284467668268     0.0286704211300481       0.03340391373419885      0.03696158946254757      0.039854984872598836     0.0413350811714716
0.10167605608689986       0.007406210472256063     0.021053337291014537     0.02856271715830596      0.033288858185876936     0.0368400243722969       0.03972771146648566      0.04120478135438982
0.10267561428994404       0.007391159873093747     0.020953346891988543     0.028456186097490326     0.03317510663324459      0.03671986120285771      0.039601919623947185     0.041076003831588534
0.10367517249298822       0.0073762230215407565    0.020854291729884226     0.028350802603675264     0.03306263112118045      0.036601069973327224     0.03947757770181215      0.040948716108777886
0.10467473069603239       0.007361397339560486     0.020756150914979697     0.028246542104347246     0.03295140454707505      0.0364836216169947       0.03935465502125121      0.04082288668155718
0.10567428889907657       0.007346680337336721     0.020658904182891763     0.028143380767905877     0.03284140062716037      0.036367487945267285     0.03923312182975546      0.04069848499640605
0.10667384710212074       0.007332069609332361     0.020562531870174205     0.028041295474638912     0.03273259386446558      0.036252641613334885     0.039112949264947294     0.040575481413554465
0.10767340530516492       0.007317562830562044     0.02046701489108904      0.027940263789086726     0.03262495951830431      0.03613905608747652      0.03899410932011998      0.04045384717162413
0.1086729635082091        0.00730315775306505      0.020372334715485725     0.027840263933717604     0.0325184735752105       0.03602670561391586      0.0388765748114086       0.04033355435394355
0.10967252171125327       0.007288852202565615     0.020278473347725156     0.027741274763841473     0.03241311272123806      0.035915565189137744     0.0387603193465005       0.04021457585644228
0.11067207991429745       0.007274644075309464     0.02018541330659135      0.02764327574369281      0.03230885431555237      0.03580561053158801      0.03864531729480061      0.040096885357037745
0.11167163811734163       0.007260531335065421     0.02009313760613681      0.02754624692361765      0.03220567636524137      0.035696818054677254     0.03853154375897211      0.03998045728643175
0.1126711963203858        0.007246512010282155     0.020001629737410292     0.027450168918306456     0.032103557501276636     0.03558916484101968      0.038418974547777734     0.03986526680024037
0.11367075452342998       0.007232584191390613     0.019910873651019345     0.027355022886014817     0.03200247695556953      0.03548262861784057      0.038307586150151215     0.03975128975238723
0.11467031272647416       0.0072187460282436226    0.019820853740483917     0.027260790508719615     0.03190241453905608      0.035377187733488566     0.03819735571043307      0.03963850266969082
0.11566987092951833       0.007204995727684122     0.019731554826338628     0.027167453973160796     0.03180335062076132      0.035272821134994886     0.03808826100470973      0.03952688272758228
0.11666942913256251       0.007191331551234899     0.019642962140944055     0.027074995952722246     0.031705266107788455     0.035169508346625085     0.03798028041819784      0.03941640772689618
0.11766898733560668       0.007177751812902421     0.01955506131397069      0.02698339959010819      0.03160814242618801      0.03506722944937031      0.03787339292361871      0.03930705607167686
0.11866854553865086       0.007164254877088337     0.019467838358520895     0.02689264848077311      0.03151196150265708      0.034965965061330484     0.037767578060512445     0.039198806747948525
0.11966810374169504       0.007150839156602343     0.01938127965785609      0.02680272665706769      0.03141670574702944      0.034865696318944206     0.03766281591544339      0.039091639303400594
0.12066766194473921       0.007137503110770822     0.019295371952698        0.026713618573063088     0.031322358035514836     0.03476640485901922      0.0375590871030511       0.03898553382793865
0.12166722014778339       0.007124245243635743     0.01921010232907632      0.02662530909002005      0.031228901694649792     0.03466807280152729      0.03745637274790532      0.038880470935062125
0.12266677835082757       0.007111064102238681     0.019125458206694333     0.02653778346247007      0.031136320485925136     0.034570682733123        0.03735465446712374      0.03877643174402295
0.12366633655387174       0.007097958274985493     0.019041427327787696     0.02645102732487891      0.031044598591054323     0.034474217691350145     0.03725391435371518      0.03867339786272932
0.12466589475691592       0.007084926390086857     0.01895799774645144      0.02636502667886228      0.03095372059785412      0.034378661149502235     0.037154134960611734     0.03857135137135659
0.1256654529599601        0.0070719671140713255    0.01887515781841402      0.026279767880928305     0.030863671486705144     0.034283997002105764     0.03705529928535746      0.03847027480663153
0.12666501116300427       0.007059079150365423     0.018792896191234525     0.026195237630720437     0.030774436617565626     0.034190209550996026     0.03695739075542137      0.038370151146755876
0.12766456936604845       0.0070462612379390156    0.018711201794904916     0.026111422959735883     0.0306860017175101       0.034097283491955635     0.03686039321410377      0.03827096379693983
0.12866412756909262       0.007033512150011386     0.0186300638328369       0.026028311220498306     0.030598352868770298     0.034005203901890144     0.0367642909070083       0.03817269657551661
0.1296636857721368        0.007020830692814788     0.01854947177321639      0.02594589007616259      0.030511476497252055     0.03391395622651511      0.03666906846905382      0.03807533370061017
0.13066324397518098       0.007008215704413053     0.01846941534070698      0.0258641474905308       0.03042535936150737      0.03382352626853016      0.03657471091199886      0.03797885977732821
0.13166280217822515       0.0069956660535719       0.018389884508487345     0.025783071718460324     0.030339988542139807     0.03373390017625691      0.03648120361245587      0.037883259785458534
0.13266236038126933       0.006983180638678544     0.018310869490607763     0.02570265129664722      0.03025535143162276      0.033645064432721014     0.03638853230037256      0.03778851906764528
0.1336619185843135        0.006970758386707873     0.01823236073464931      0.025622875034765267     0.030171435724512162     0.03355700584515596      0.03629668304795923      0.037694623318020745
0.13466147678735768       0.0069583982522330055    0.01815434891467437      0.0255437320069462       0.030088229408035835     0.03346971153490949      0.03620564225903973      0.037601558571275034
0.13566103499040186       0.00694609921647801      0.018076824924453987     0.025465211543585227     0.030005720753041174     0.03338316892773617      0.036115396658809515     0.037509311192140724
0.13666059319344603       0.0069338602864103226    0.01799977987095992      0.02538730322345635      0.02992389830528592      0.033297365744456825     0.03602593328398064      0.03741786786527533
0.1376601513964902        0.006921680493871573     0.017923205068110477     0.025309996866124812     0.029842750877057126     0.03321228999196889      0.03593723947329792      0.03732721558552518
0.1386597095995344        0.006909558894744067     0.017847092030758585     0.02523328252464297      0.029762267539102417     0.03312792995459335      0.03584930285840714      0.03723734164855055
0.13965926780257856       0.006897494568152009     0.01777143246891068      0.025157150478516015     0.029682437612861032     0.0330442741857412       0.03576211135506279      0.03714823364179998
0.14065882600562274       0.006885486615695251     0.017696218282169468     0.025081591226928268     0.029603250662980377     0.03296131149988672      0.035675653154659794     0.03705987943581375
0.14165838420866692       0.006873534160714007     0.01762144155438701      0.02500659548221585      0.029524696490106896     0.03287903096483559      0.035589916716072256     0.03697226717584766
0.1426579424117111        0.00686163634758355      0.017547094548522445     0.0249321541635767       0.02944676512393829      0.03279742189427254      0.035504890757791625     0.036885385273798595
0.14365750061475527       0.006849792341036812     0.017473169701694564     0.024858258391007856     0.02936944681652632      0.032716473840576604     0.03542056425034436      0.036799222400421966
0.14465705881779944       0.006838001325513917     0.0173996596204211       0.024784899479459235     0.029292732035819974     0.03263617658789623      0.03533692640898452      0.03671376747782733
0.14565661702084362       0.006826262504537536     0.017326557076037214     0.024712068933195892     0.029216611459438234     0.032556520145468476     0.035253966686643705     0.03662900967224057
0.1466561752238878        0.006814575100112503     0.017253855000285638     0.024639758440358935     0.029141075968662326     0.03247749474117505      0.03517167476713002      0.03654493838702158
0.14765573342693197       0.006802938352148688     0.017181546481072656     0.02456795986771792      0.02906611664263975      0.032399090815325014     0.03509004055856736      0.036461543255926626
0.14865529162997615       0.006791351517906428     0.017109624758381438     0.024496665255605718     0.028991724752790094     0.03232129901465354      0.03500905418706209      0.03637881413660589
0.14965484983302033       0.006779813871462787     0.017038083220338146     0.02442586681302871      0.028917891757404335     0.03224411018652827      0.034928705990587755     0.03629674110432506
0.1506544080360645        0.006768324703198313     0.01696691539942345      0.02435555691294567      0.02884460929643083      0.032167515373355424     0.03484898651308256      0.03621531444590401
0.15165396623910868       0.006756883319303219     0.0168961149688253       0.02428572808770775      0.0287718691864386       0.03209150580717754      0.03476988649874678      0.036134524653860745
0.15265352444215285       0.00674548904130187      0.016825675738925648     0.024216373024653064     0.0286996634157527       0.03201607290445381      0.03469139688653429      0.03605436242075635
0.15365308264519703       0.006734141205595129     0.016755591653918087     0.02414748456185007      0.0286279841397531       0.031941208261017554     0.03461350880482979      0.035974818633729075
0.1546526408482412        0.0067228391630194855    0.016685856788549218     0.024079055683983837     0.02855682367633168      0.031866903647201426     0.03453621356630428      0.03589588436921115
0.15565219905128538       0.0067115822784224255    0.016616465344980798     0.024011079518378962     0.028486174501500438     0.03179315100312672      0.03445950266294229      0.035817550887822444
0.15665175725432956       0.00670036993025314      0.016547411649767488     0.02394354933115432      0.028416029245145236     0.03171994243414719      0.03438336776123355      0.035739809629433475
0.15765131545737374       0.006689201510168387     0.0164786901509461       0.023876458523504136     0.02834638068691908      0.03164727020644316      0.03430780069752236      0.035662652208389774
0.1586508736604179        0.0066780764226519185    0.016410295415231445     0.023809800628100536     0.02827722175227039      0.03157512674276107      0.03423279347350891      0.03558607040889199
0.1596504318634621        0.006666994084648169     0.01634222212531664      0.023743569305613103     0.028208545508599546     0.03150350461828849      0.03415833825189819      0.0355100561805271
0.16064999006650627       0.006655953925208373     0.016274465077272354     0.023677758341340727     0.028140345161539952     0.0314323965566663       0.0340844273521873       0.0354346016339434
0.16164954826955044       0.006644955385149386     0.0162070191780423       0.023612361641951178     0.02807261405135874      0.0313617954261252       0.03401105324658905      0.03535969903666407
0.16264910647259462       0.006633997916724492     0.016139879443031968     0.023547373232325124     0.02800534564947206      0.03129169423574736      0.0339382085560854       0.03528534080903422
0.1636486646756388        0.006623080983305464     0.016073040993785696     0.023482787252499505     0.027938533555071088     0.031222086131847175     0.03386588604660621      0.035211519520296414
0.16464822287868297       0.00661220405907567      0.016006499055751716     0.023418597954707653     0.02787217149185418      0.03115296439446432      0.03379407862532846      0.03513822788479046
0.16564778108172715       0.006601366628733766     0.015940248956128993     0.02335479970051188      0.027806253304861604     0.031084322433968636     0.03372277933709063      0.03506545875827101
0.16664733928477132       0.006590568187207425     0.015874286121795887     0.02329138695802538      0.0277407729574093       0.031016153787768744     0.03365198136091929      0.0349932051343404
0.1676468974878155        0.006579808239376665     0.015808606077316018     0.02322835429921976      0.027675724528116685     0.030948452117124513     0.03358167800666355      0.03492146014099271
0.16864645569085968       0.006569086299806643     0.01574320444301931      0.023165696397315597     0.02761110220802667      0.030881211204056784     0.03351186271173209      0.03485021703726239
0.16964601389390385       0.006558401892489123     0.015678076933156163     0.02310340802425269      0.02754690029781417      0.030814424948351425     0.03344252903793158      0.03477946920997692
0.17064557209694803       0.006547754550592897     0.01561321935412187      0.023041484048236943     0.027483113205078374     0.03074808736465509      0.03337367066839987      0.03470921017060751
0.1716451302999922        0.006537143816222108     0.015548627602748867     0.02297991943136208      0.027419735441718197     0.03068219257965863      0.033305281404632035     0.034639433552215736
0.17264468850303638       0.0065265692401824515    0.015484297664664883     0.022918709227301506     0.02735676162138617      0.030616734829365562     0.03323735516359673      0.03457013310649061
0.17364424670608056       0.006516030381755401     0.015420225612715183     0.022857848579070396     0.027294186457018418     0.030551708456441527     0.0331698859749385       0.034501302700875466
0.17464380490912473       0.006505526808479236     0.015356407605446105     0.022797332716853143     0.027232004758437893     0.030487107907642988     0.033102867978262604     0.03443293631577995
0.1756433631121689        0.006495058095937344     0.015292839885648644     0.02273715695589558      0.027170211430029248     0.030422927731322713     0.033036295420500655     0.03436502804187421
0.1766429213152131        0.006484623827553479     0.015229518778959783     0.022677316694458993     0.02710880146848193      0.030359162575007287     0.0329701626533542       0.03429757207746294
0.17764247951825726       0.00647422359439304      0.015166440692519973     0.022617807411833446     0.02704776996059841      0.030295807183046444     0.03290446413081184      0.03423056272593551
0.17864203772130144       0.0064638569949710635    0.015103602113684944     0.02255862466640901      0.026987112081167178     0.030232856394330425     0.032839194406739505     0.0341639943932915
0.17964159592434562       0.006453523635065957     0.015040999608790434     0.02249976409380279      0.026926823090896758     0.030170305140073433     0.032774348132540224     0.0340978615857362
0.1806411541273898        0.006443223127539236     0.014978629821967609     0.022441221405039236     0.026866898334409473     0.03010814844166096      0.03270992005488119      0.03403215890734664
0.18164071233043397       0.006432955092160636     0.014916489474008372     0.022382992384782637     0.02680733323829229      0.030046381408558642     0.03264590501348533      0.03396688105780342
0.18264027053347814       0.006422719155438805     0.014854575361278478     0.022325072889619935     0.026748123309203224     0.029984999236280122     0.032582297938986766     0.0339020228301877
0.18363982873652232       0.00641251495045702      0.014792884354677557     0.022267458846391544     0.02668926413203143      0.029923997204413744     0.03251909385084578      0.03383757910883975
0.1846393869395665        0.006402342116714012     0.014731413398644021     0.022210146250569357     0.026630751368109388     0.029863370674703342     0.0324562878553237       0.03377354486727853
0.18563894514261067       0.006392200299969569     0.014670159510203942     0.022153131164679877     0.026572580753474066     0.029803115089183627     0.0323938751435129       0.033709915166179716
0.18663850334565485       0.006382089152094716     0.014609119778062401     0.022096409716770973     0.02651474809717807      0.029743225968367377     0.03233185098942345      0.03364668515140845
0.18763806154869903       0.006372008330926506     0.014548291361736413     0.022039978098921158     0.026457249279646322     0.029683698909482876     0.032270210748121156     0.03358385005210872
0.1886376197517432        0.00636195750012691      0.014487671490727652     0.021983832565789944     0.02640008025107833      0.02962452958475941      0.03220894985391859      0.0335214051788437
0.18963717795478738       0.0063519363290461175    0.014427257463733852     0.021927969433207326     0.026343237029894752     0.029565713739760878     0.03214806381861427      0.0334593459217873
0.19063673615783155       0.006341944492589702     0.014367046647898351     0.02187238507680142      0.026286715701226        0.029507247191763813     0.032087548229780015     0.03339766774896667
0.19163629436087573       0.006331981671089683     0.014307036478095635     0.021817075930664086     0.026230512415441793     0.02944912582817988      0.03202739874909557      0.033336366204550126
0.1926358525639199        0.006322047550179415     0.014247224456253055     0.02176203848605203      0.02617462338671988      0.029391345605021095     0.03196761111072769      0.03327543690718195
0.19363541076696408       0.006312141820671901     0.014187608150706313     0.021707269290121536     0.026119044891654394     0.029333902545405965     0.03190818111975324      0.033214875548363436
0.19463496897000826       0.006302264178441751     0.014128185195588366     0.02165276494469857      0.026063773267900308     0.029276792738105704     0.0318491046506232       0.033154677890874826
0.19563452717305244       0.006292414324310555     0.01406895329025087      0.021598522105080203     0.026008804912854788     0.029220012336128864     0.03179037764566884      0.03309483976724109
0.1966340853760966        0.006282591963935256     0.014009910198716639     0.021544537478867795     0.02595413628237289      0.02916355755534429      0.03173199611364655      0.033035357078237314
0.1976336435791408        0.006272796807700062     0.013951053749162778     0.021490807824831246     0.02589976388951662      0.029107424673138878     0.0316739561283219       0.032976225791433125
0.19863320178218496       0.006263028570610863     0.013892381833432532     0.021437329951802052     0.025845684303337835     0.02905161002711193      0.031616253827089616     0.032917441939776804
0.19963275998522914       0.00625328697219316      0.013833892406575843     0.021384100717595434     0.02579189414769195      0.028996110013802555     0.031558885409630075     0.03285900162021392
0.20063231818827332       0.006243571736392405     0.013775583486417591     0.021331117027960193     0.025738390100082713     0.028940921087450444     0.03150184713660087      0.032800900992344215
0.2016318763913175        0.006233882591477268     0.013717453153151642     0.021278375835555433     0.025685168890537034     0.028886039758788753     0.031445135328362336     0.03274313627711119
0.20263143459436167       0.006224219269945549     0.01365949954896089      0.021225874138953528     0.025632227300508195     0.028831462593867777     0.031388746363734635     0.03268570375552671
0.20363099279740585       0.006214581508432675     0.013601720877661852     0.021173608981668264     0.02557956216180734      0.02877718621290854      0.03133267667878753      0.03262859976742723
0.20463055100045002       0.006204969047622513     0.013544115404372843     0.02112157745120679      0.025527170355562043     0.028723207289186245     0.03127692276566122      0.03257182071026224
0.2056301092034942        0.006195381632160796     0.013486681455204935     0.02106977667814732      0.025475048811201297     0.028669522547941105     0.03122148117141603      0.03251536303791311
0.20662966740653838       0.006185819010570849     0.01342941741697495      0.021018203835237503     0.025423194505466064     0.02861612876531689      0.031166348496911946     0.03245922325954219
0.20762922560958255       0.006176280935171401     0.013372321736939377     0.020966856136516866     0.025371604461444527     0.028563022767326557     0.03111152139571533      0.0324033979384693
0.20862878381262673       0.006166767161996722     0.013315392922548255     0.020915730836460217     0.025320275747631217     0.02851020142884328      0.03105699657303474      0.032347883691077835
0.2096283420156709        0.006157277450718836     0.01325862954121846      0.020864825229142472     0.025269205477010094     0.02845766167261635      0.031002770784680327     0.03229267718574788
0.21062790021871508       0.006147811564571833     0.013202030220124977     0.020814136647423542     0.025218390806159268     0.028405400468311612     0.030948840836051587     0.03223777514181468
0.21162745842175926       0.006138369270277952     0.013145593646009746     0.020763662462153602     0.02516782893437875      0.02835341483157612      0.030895203581148466     0.03218317432855336
0.21262701662480343       0.0061289503379758584    0.013089318565006879     0.02071340008139704      0.025117517102838924     0.02830170182312424      0.030841855921607465     0.03212887156418816
0.2136265748278476        0.006119554541150595     0.013033203782483387     0.020663346949675497     0.02506745259374999      0.028250258547847386     0.03078879480576073      0.03207486371492682
0.21462613303089179       0.006110181656565424     0.01297724816289456      0.020613500547228887     0.025017632729551403     0.028199082153944937     0.0307360172277183       0.03202114769401743
0.21562569123393596       0.006100831464195324     0.012921450629652931     0.02056385838929433      0.02496805487212059      0.02814816983207577      0.0306835202264725       0.03196772046082767
0.21662524943698014       0.0060915037471622       0.01286581016500989      0.02051441802540197      0.024918716422001577     0.028097518814530605     0.03063130088502332      0.03191457901994746
0.21762480764002431       0.006082198291671902     0.012810325809949305     0.020465177038687464     0.024869614817651126     0.028047126374424167     0.03057935632952557      0.03186172042031245
0.2186243658430685        0.0060729148869525865    0.012754996664091807     0.02041613304522069      0.024820747534702918     0.02799698982490622      0.030527683728455803     0.03180914175434753
0.21962392404611267       0.006063653325194705     0.012699821885608607     0.020367283693349884     0.02477211208524961      0.02794710651839154      0.03047628029179901      0.03175684015713198
0.22062348224915684       0.006054413401492597     0.0126448006911445       0.020318626663062        0.0247237060171416       0.027897473845808395     0.030425143270255053     0.031704812805584424
0.22162304045220102       0.006045194913787404     0.012589932355748536     0.020270159665356665     0.024675526913302118     0.02784808923586403      0.03037426995446276      0.03165305691766539
0.2226225986552452        0.006035997662811429     0.01253521621281143      0.02022188044163517      0.024627572391058387     0.02779895015432778      0.030323657674242957     0.031601569751599175
0.22362215685828937       0.0060268214520338564    0.012480651654008641     0.020173786763103885     0.024579840101488226     0.027750054103330694     0.030273303797858996     0.031550348605115595
0.22462171506133355       0.006017666087607811     0.01242623812924831      0.0201258764301903       0.02453232772878211      0.027701398620681623     0.03022320573129443      0.031499390814706534
0.22562127326437773       0.006008531378318814     0.012371975146622607     0.020078147271973434     0.024485032989619605     0.02765298127919864      0.030173360917546948     0.03144869375490118
0.2266208314674219        0.005999417135534142     0.01231786227236165      0.02003059714562639      0.024437953632560246     0.02760479968605655      0.030123766835939123     0.03139825483755787
0.22762038967046608       0.005990323173153849     0.012263899130788656     0.019983223935871434     0.024391087437448153     0.02755685148214862      0.030074421001444696     0.03134807151117223
0.22861994787351025       0.005981249307562712     0.012210085404275761     0.0199360255544481       0.024344432214830604     0.027509134341463327     0.030025320964030076     0.031298141260199946
0.22961950607655443       0.005972195357583241     0.012156420833198449     0.019888999939592193     0.024297985805389048     0.027461645970474624     0.029976464308010996     0.03124846160439714
0.2306190642795986        0.005963161144430047     0.012102905215888016     0.019842145055526762     0.02425174607938373      0.027414384107547173     0.02992784865142352      0.031199030098172743
0.23161862248264278       0.005954146491665085     0.012049538408580956     0.01979545889196448      0.024205710936110476     0.027367346522353442     0.02987947164540939      0.031149844329957904
0.23261818068568696       0.005945151225154079     0.011996320325363553     0.01974893946362072      0.024159878303369242     0.027320531015304905     0.029831330973615094     0.031100901921588188
0.23361773888873114       0.005936175173023889     0.011943250938111119     0.019702584809737342     0.02411424613694501      0.02727393541699619      0.029783424351604134     0.031052200527700156
0.2346172970917753        0.0059272181656208536    0.011890330276419728     0.019656392993616705     0.024068812420099867     0.02722755758765979      0.029735749526282697     0.031003737835141536
0.2356168552948195        0.0059182800354702254    0.011837558427530061     0.019610362102166323     0.02402357516307642      0.027181395416635223     0.02968830427533743      0.030955511562393
0.23661641349786366       0.005909360617236304     0.011784935536241561     0.019564490245452676     0.023978532402612086     0.027135446821848194     0.02964108640668662      0.030907519459004454
0.23761597170090784       0.005900459747683817     0.011732461804815544     0.01951877555626482      0.02393368220146399      0.027089709749301777     0.02959409375794229      0.030859759305042818
0.23861552990395202       0.005891577265639826     0.011680137492866224     0.019473216189687472     0.023889022647944468     0.027044182172578375     0.02954732419588474      0.03081222891055206
0.2396150881069962        0.005882713011956718     0.011627962917238235     0.01942781032268327      0.023844551855465794     0.026998862092353183     0.029500775615948483     0.030764926115024738
0.24061464631004037       0.0058738668294761156    0.011575938451868748     0.019382556153683388     0.02380026796209541      0.026953747535917734     0.029454445941718747     0.030717848786885132
0.24161420451308455       0.005865038562993197     0.011524064527633488     0.019337451902187067     0.023756169130121275     0.026908836556713334     0.02940833312443966      0.030670994822983865
0.24261376271612872       0.005856228059222309     0.01147234163217506      0.01929249580836982      0.023712253545625412     0.02686412723387542      0.029362435142532402     0.030624362148102734
0.2436133209191729        0.005847435166763031     0.011420770309711621     0.01924768613269915      0.023668519418066396     0.026819617671786845     0.02931675000112368      0.030577948714471
0.24461287912221708       0.005838659736067067     0.011369351160825315     0.019203021155559205     0.023624964979872563     0.026775305999641036     0.029271275731584966     0.030531752501290352
0.24561243732526125       0.005829901619405916     0.011318084842228248     0.019158499176881935     0.02358158848604157      0.026731190371014818     0.029226010391080474     0.030485771514272307
0.24661199552830543       0.005821160670839208     0.011266972066504833     0.019114118515787083     0.02353838821374949      0.026687268963449223     0.029180952062125398     0.03044000378518367
